"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"243","442419",-1.0370654396728,1e-04,0.0395,"HOG001_MCF7_24H:BRD-K68202742-001-10-8:0.1235","MCF7","trichostatin-a","BRD-K68202742","trt_cp",0.1235,"24","h","HOG001_MCF7_24H","1","NULL","trichostatin-a","epsilon","population"
"154","324480",-1.015081799591,2e-04,0.0395,"LJP001_HS578T_24H:BRD-K99545815-001-02-2:10","HS578T","PF562271","BRD-K99545815","trt_cp",10,"24","h","LJP001_HS578T_24H","1","NULL","PF-562271","epsilon","population"
"173","328971",-1.00894683026585,3e-04,0.0395,"LJP002_MDAMB231_24H:BRD-K87737963-001-02-9:0.4","MDAMB231","CYT387","BRD-K87737963","trt_cp",0.4,"24","h","LJP002_MDAMB231_24H","1","NULL","CYT387","epsilon","population"
"95","21732",-0.982106339468303,6e-04,0.05925,"CPC006_HA1E_24H:BRD-A19037878:10","HA1E","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","CPC006_HA1E_24H","1","NULL","trichostatin-a","epsilon","population"
"316","73789",-0.969325153374233,9e-04,0.0711,"CPC015_A549_24H:BRD-K66296774-001-02-0:10","A549","-666","BRD-K66296774","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","fluvastatin","epsilon","population"
"343","82611",-0.936860940695296,0.0019,0.112857142857143,"CPC013_NEU_24H:BRD-K68202742-001-05-8:10","NEU","trichostatin-a","BRD-K68202742","trt_cp",10,"24","h","CPC013_NEU_24H","1","NULL","trichostatin-a","epsilon","population"
"304","720",-0.935071574642127,0.002,0.112857142857143,"CPC004_A375_6H:BRD-A19037878:10","A375","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC004_A375_6H","1","NULL","trichostatin-a","epsilon","population"
"200","34",-0.909253578732106,0.0033,0.149222222222222,"CPC004_A375_6H:BRD-A72758037-001-01-8:10","A375","ASIATIC ACID","BRD-A72758037","trt_cp",10,"6","h","CPC004_A375_6H","1","NULL","asiatic-acid","epsilon","population"
"19","111510",-0.908231083844581,0.0034,0.149222222222222,"CVD001_HUH7_24H:BRD-K37312348-001-05-1:3.825","HUH7","-666","BRD-K37312348","trt_cp",3.825,"24","h","CVD001_HUH7_24H","1","NULL","kenpaullone","epsilon","population"
"288","65356",-0.894938650306749,0.004,0.158,"CPC012_NPC_24H:BRD-A19037878:10","NPC","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","CPC012_NPC_24H","1","NULL","trichostatin-a","epsilon","population"
"162","326013",-0.883691206543967,0.0045,0.158,"LJP001_MCF10A_24H:BRD-K94294671-003-02-1:0.4","MCF10A","OSI-027","BRD-K94294671","trt_cp",0.4,"24","h","LJP001_MCF10A_24H","1","NULL","OSI-027","epsilon","population"
"228","435525",-0.877300613496933,0.0048,0.158,"HOG003_A549_6H:BRD-K68202742-001-10-8:10","A549","trichostatin-a","BRD-K68202742","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","trichostatin-a","epsilon","population"
"44","14634",-0.861196319018405,0.0066,0.18021875,"CPC004_VCAP_6H:BRD-A97104540-004-08-5:10","VCAP","FENOTEROL HYDROBROMIDE","BRD-A97104540","trt_cp",10,"6","h","CPC004_VCAP_6H","1","NULL","fenoterol","epsilon","population"
"274","54506",-0.860940695296524,0.0067,0.18021875,"CPC011_A375_6H:BRD-K55696337-003-16-0:10","A375","topotecan hcl","BRD-K55696337","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","topotecan","epsilon","population"
"161","325851",-0.858128834355828,0.007,0.18021875,"LJP001_MCF10A_24H:BRD-K85606544-001-04-2:0.4","MCF10A","HKI-272:Neratinib","BRD-K85606544","trt_cp",0.4,"24","h","LJP001_MCF10A_24H","1","NULL","neratinib","epsilon","population"
"49","1502",-0.854550102249489,0.0073,0.18021875,"CPC005_A549_24H:BRD-K54095730-001-01-5:10","A549","CMPD-1","BRD-K54095730","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","CMPD-1","epsilon","population"
"377","91870",-0.84560327198364,0.0084,0.183136363636364,"CPC020_A549_6H:BRD-K81418486:10","A549","vorinostat","BRD-K81418486","trt_cp",10,"6","h","CPC020_A549_6H","1","NULL","vorinostat","epsilon","population"
"112","24896",-0.845347648261759,0.0084,0.183136363636364,"CPC006_HT29_24H:BRD-K06980535-003-15-0:10","HT29","PROMAZINE HYDROCHLORIDE","BRD-K06980535","trt_cp",10,"24","h","CPC006_HT29_24H","1","NULL","promazine","epsilon","population"
"1","10020",-0.83282208588957,0.0099,0.183136363636364,"CPC005_HT29_24H:BRD-A83937277-001-03-0:10","HT29","Mephenytoin","BRD-A83937277","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","mephenytoin","epsilon","population"
"240","441832",-0.830777096114519,0.01,0.183136363636364,"HOG003_MCF7_24H:BRD-K94920105-001-01-3:10","MCF7","DR-2313","BRD-K94920105","trt_cp",10,"24","h","HOG003_MCF7_24H","1","NULL","DR-2313","epsilon","population"
"80","18378",-0.827709611451943,0.0102,0.183136363636364,"CPC006_A549_24H:BRD-A12230535-001-02-6:44.4","A549","Nutlin-3","BRD-A12230535","trt_cp",44.4,"24","h","CPC006_A549_24H","1","NULL","nutlin-3","epsilon","population"
"305","72050",-0.82719836400818,0.0102,0.183136363636364,"CPC014_A375_6H:BRD-K19687926-379-01-7:10","A375","HY-50898","BRD-K19687926","trt_cp",10,"6","h","CPC014_A375_6H","1","NULL","lapatinib","epsilon","population"
"196","336164",-0.813905930470348,0.0127,0.218108695652174,"MUC.CP003_MCF7_24H:BRD-K81418486-001-13-7:3.3333","MCF7","-666","BRD-K81418486","trt_cp",3.3333,"24","h","MUC.CP003_MCF7_24H","1","NULL","vorinostat","epsilon","population"
"348","83251",-0.811605316973415,0.0134,0.220541666666667,"CPC015_NPC_24H:BRD-K71266197-236-01-9:10","NPC","-666","BRD-K71266197","trt_cp",10,"24","h","CPC015_NPC_24H","1","NULL","PSB-06126","epsilon","population"
"15","105072",-0.801891615541922,0.0148,0.22237037037037,"CPC017_SKB_24H:BRD-K21667562-001-01-4:10","SKB","-666","BRD-K21667562","trt_cp",10,"24","h","CPC017_SKB_24H","1","NULL","AM-404","epsilon","population"
"165","327137",-0.798568507157464,0.0152,0.22237037037037,"LJP001_MCF7_6H:BRD-K72420232-001-05-7:2","MCF7","WZ4002","BRD-K72420232","trt_cp",2,"6","h","LJP001_MCF7_6H","1","NULL","WZ-4002","epsilon","population"
"266","52145",-0.798312883435583,0.0152,0.22237037037037,"CPC006_VCAP_24H:BRD-K08845546-001-02-2:22.2","VCAP","FK506","BRD-K08845546","trt_cp",22.2,"24","h","CPC006_VCAP_24H","1","NULL","tacrolimus","epsilon","population"
"329","77487",-0.789877300613497,0.017,0.223833333333333,"CPC016_HT29_6H:BRD-K08547377-003-03-2:10","HT29","-666","BRD-K08547377","trt_cp",10,"6","h","CPC016_HT29_6H","1","NULL","irinotecan","epsilon","population"
"326","7711",-0.789621676891616,0.017,0.223833333333333,"CPC004_HCC515_24H:BRD-A41519720-001-03-0:10","HCC515","EZETIMIBE","BRD-A41519720","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","ezetimibe","epsilon","population"
"60","167105",-0.789110429447853,0.017,0.223833333333333,"ERG011_VCAP_24H:BRD-K03406345-001-12-0:10","VCAP","EWS-FLI-Inhibitor","BRD-K03406345","trt_cp",10,"24","h","ERG011_VCAP_24H","1","NULL","azacitidine","epsilon","population"
"163","326938",-0.781441717791411,0.0183,0.233177419354839,"LJP001_MCF7_6H:BRD-K51313569-001-03-7:0.4","MCF7","PD0332991","BRD-K51313569","trt_cp",0.4,"6","h","LJP001_MCF7_6H","1","NULL","palbociclib","epsilon","population"
"24","113064",-0.776840490797546,0.0193,0.238234375,"CPD003_MCF7_24H:BRD-K22901619-001-01-9:10","MCF7","Norgestimate","BRD-K22901619","trt_cp",10,"24","h","CPD003_MCF7_24H","1","NULL","norgestimate","epsilon","population"
"124","28202",-0.767893660531697,0.0211,0.252560606060606,"CPC006_NCIH2073_6H:BRD-K73789395-001-06-5:102.71","NCIH2073","ZM 336372","BRD-K73789395","trt_cp",102.71,"6","h","CPC006_NCIH2073_6H","1","NULL","ZM-336372","epsilon","population"
"83","19020",-0.754601226993865,0.023,0.264085714285714,"CPC006_AGS_6H:BRD-K23363278-001-01-3:1","AGS","CYT997","BRD-K23363278","trt_cp",1,"6","h","CPC006_AGS_6H","1","NULL","CYT-997","epsilon","population"
"32","11866",-0.752300613496933,0.0234,0.264085714285714,"CPC004_PC3_6H:BRD-A48237631-001-03-0:10","PC3","MITOMYCIN C","BRD-A48237631","trt_cp",10,"6","h","CPC004_PC3_6H","1","NULL","mitomycin-c","epsilon","population"
"50","151995",-0.747699386503068,0.0252,0.269027027027027,"DOS050_MCF7_24H:BRD-A75409952:10","MCF7","wortmannin","BRD-A75409952","trt_cp",10,"24","h","DOS050_MCF7_24H","1","NULL","wortmannin","epsilon","population"
"89","20322",-0.747443762781186,0.0252,0.269027027027027,"CPC006_DV90_6H:BRD-A36630025-001-02-6:0.35","DV90","-666","BRD-A36630025","trt_cp",0.35,"6","h","CPC006_DV90_6H","1","NULL","SN-38","epsilon","population"
"282","59185",-0.744887525562372,0.0259,0.269223684210526,"CPC012_HA1E_6H:BRD-A59985574-003-01-9:10","HA1E","T542500","BRD-A59985574","trt_cp",10,"6","h","CPC012_HA1E_6H","1","NULL","topotecan","epsilon","population"
"394","99933",-0.737985685071575,0.0277,0.2755125,"CPC017_MCF7_24H:BRD-K28761384-003-03-6:10","MCF7","-666","BRD-K28761384","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","zuclopenthixol","epsilon","population"
"148","323341",-0.73721881390593,0.0279,0.2755125,"LJP001_HS578T_6H:BRD-K19540840-001-04-5:0.08","HS578T","AZD0530:Saracatinib","BRD-K19540840","trt_cp",0.08,"6","h","LJP001_HS578T_6H","1","NULL","saracatinib","epsilon","population"
"183","33051",-0.73338445807771,0.0294,0.280261904761905,"CPC006_SKMEL1_6H:BRD-K88510285-001-01-2:0.04","SKMEL1","B675700.cdx","BRD-K88510285","trt_cp",0.04,"6","h","CPC006_SKMEL1_6H","1","NULL","bortezomib","epsilon","population"
"25","114769",-0.732106339468303,0.0298,0.280261904761905,"CPD003_PC3_6H:BRD-K37682401-001-07-7:10","PC3","Piromidic acid","BRD-K37682401","trt_cp",10,"6","h","CPD003_PC3_6H","1","NULL","piromidic-acid","epsilon","population"
"69","17535",-0.723415132924335,0.0323,0.283369565217391,"CPC006_A375_24H:BRD-K88560311-011-02-2:10","A375","AG-014699 (PF-01367338)","BRD-K88560311","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","rucaparib","epsilon","population"
"330","7749",-0.720858895705522,0.033,0.283369565217391,"CPC004_HCC515_24H:BRD-K66296774-001-02-0:10","HCC515","FLUVASTATIN","BRD-K66296774","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","fluvastatin","epsilon","population"
"182","330396",-0.72060327198364,0.033,0.283369565217391,"LJP002_SKBR3_6H:BRD-K50168500-001-03-8:0.08","SKBR3","PD-183805;Canertinib;CI-1033","BRD-K50168500","trt_cp",0.08,"6","h","LJP002_SKBR3_6H","1","NULL","canertinib","epsilon","population"
"108","23874",-0.720347648261759,0.033,0.283369565217391,"CPC006_HEPG2_6H:BRD-K73789395-001-06-5:102.71","HEPG2","ZM 336372","BRD-K73789395","trt_cp",102.71,"6","h","CPC006_HEPG2_6H","1","NULL","ZM-336372","epsilon","population"
"194","3354",-0.713701431492842,0.0352,0.2913125,"CPC002_HA1E_6H:BRD-A24122750-001-02-9:10","HA1E","Saclofen","BRD-A24122750","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","saclofen","epsilon","population"
"99","23151",-0.712678936605317,0.0354,0.2913125,"CPC006_HCT116_6H:BRD-A79465854-001-01-3:10","HCT116","auranofin","BRD-A79465854","trt_cp",10,"6","h","CPC006_HCT116_6H","1","NULL","auranofin","epsilon","population"
"70","17565",-0.710378323108384,0.0363,0.292622448979592,"CPC006_A375_24H:BRD-K92241597-001-02-9:80","A375","CHR 2797","BRD-K92241597","trt_cp",80,"24","h","CPC006_A375_24H","1","NULL","tosedostat","epsilon","population"
"71","17656",-0.702453987730061,0.0384,0.30336,"CPC006_A375_24H:BRD-K92991072-001-02-3:10","A375","PAC 1","BRD-K92991072","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","PAC-1","epsilon","population"
"135","31126",-0.692740286298569,0.0416,0.322196078431373,"CPC005_PC3_24H:BRD-A19037878:10","PC3","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","CPC005_PC3_24H","1","NULL","trichostatin-a","epsilon","population"
"63","169134",-0.687883435582822,0.0443,0.333141509433962,"HDAC002_HA1E_24H:BRD-K77908580-001-04-7:10","HA1E","MS275","BRD-K77908580","trt_cp",10,"24","h","HDAC002_HA1E_24H","1","NULL","entinostat","epsilon","population"
"307","72263",-0.687116564417178,0.0447,0.333141509433962,"CPC016_A549_6H:BRD-A35588707-001-03-0:10","A549","-666","BRD-A35588707","trt_cp",10,"6","h","CPC016_A549_6H","1","NULL","teniposide","epsilon","population"
"102","23555",-0.673824130879346,0.0511,0.373787037037037,"CPC006_HEC108_6H:BRD-K81418486-001-13-7:11.1","HEC108","vorinostat","BRD-K81418486","trt_cp",11.1,"6","h","CPC006_HEC108_6H","1","NULL","vorinostat","epsilon","population"
"205","355911",-0.668967280163599,0.0542,0.373975806451613,"NMH002_NPC_24H:BRD-K64994968-001-24-2:10","NPC","Progesterone","BRD-K64994968","trt_cp",10,"24","h","NMH002_NPC_24H","1","NULL","progesterone","epsilon","population"
"77","18016",-0.66180981595092,0.0578,0.373975806451613,"CPC006_A549_6H:BRD-A12230535-001-02-6:44.4","A549","Nutlin-3","BRD-A12230535","trt_cp",44.4,"6","h","CPC006_A549_6H","1","NULL","nutlin-3","epsilon","population"
"202","34689",-0.661298568507157,0.0579,0.373975806451613,"CPC005_VCAP_6H:BRD-A52660433-066-01-3:10","VCAP","Tetrindole mesylate","BRD-A52660433","trt_cp",10,"6","h","CPC005_VCAP_6H","1","NULL","tetrindole","epsilon","population"
"344","82686",-0.660276073619632,0.0581,0.373975806451613,"CPC016_NPC_24H:BRD-A35588707-001-03-0:10","NPC","-666","BRD-A35588707","trt_cp",10,"24","h","CPC016_NPC_24H","1","NULL","teniposide","epsilon","population"
"91","20803",-0.659764826175869,0.0582,0.373975806451613,"CPC006_EFO27_6H:BRD-K64890080-001-03-9:10","EFO27","BI 2536","BRD-K64890080","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","BI-2536","epsilon","population"
"242","442346",-0.659509202453988,0.0582,0.373975806451613,"HOG001_MCF7_24H:BRD-K50128260-001-01-6:0.3704","MCF7","sildenafil","BRD-K50128260","trt_cp",0.3704,"24","h","HOG001_MCF7_24H","1","NULL","sildenafil","epsilon","population"
"269","52740",-0.658997955010225,0.0583,0.373975806451613,"CPC006_VCAP_24H:BRD-A62025033-001-01-8:10","VCAP","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"24","h","CPC006_VCAP_24H","1","NULL","temsirolimus","epsilon","population"
"235","440645",-0.658486707566462,0.0587,0.373975806451613,"PCLB001_JURKAT_6H:BRD-A19037878-001-02-3:1.11","JURKAT","trichostatin-a","BRD-A19037878","trt_cp",1.11,"6","h","PCLB001_JURKAT_6H","1","NULL","trichostatin-a","epsilon","population"
"295","6670",-0.655163599182004,0.0606,0.379952380952381,"CPC002_HCC515_6H:BRD-K91509126-001-04-6:10","HCC515","PICEATANNOL","BRD-K91509126","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","piceatannol","epsilon","population"
"185","330758",-0.653629856850716,0.0616,0.3801875,"LJP001_SKBR3_24H:BRD-K19540840-001-04-5:0.4","SKBR3","AZD0530:Saracatinib","BRD-K19540840","trt_cp",0.4,"24","h","LJP001_SKBR3_24H","1","NULL","saracatinib","epsilon","population"
"62","167351",-0.647494887525562,0.0643,0.390746153846154,"ERG011_VCAP_24H:BRD-K40175214-001-04-1:1","VCAP","torin1","BRD-K40175214","trt_cp",1,"24","h","ERG011_VCAP_24H","1","NULL","torin-1","epsilon","population"
"126","29396",-0.642638036809816,0.0664,0.392710144927536,"CPC006_OV7_6H:BRD-A13122391-001-01-9:0.08","OV7","16-HYDROXYTRIPTOLIDE","BRD-A13122391","trt_cp",0.08,"6","h","CPC006_OV7_6H","1","NULL","triptolide","epsilon","population"
"236","440994",-0.638548057259714,0.068,0.392710144927536,"HOG001_MCF7_24H:BRD-A36630025-001-02-6:0.13704","MCF7","-666","BRD-A36630025","trt_cp",0.13704,"24","h","HOG001_MCF7_24H","1","NULL","SN-38","epsilon","population"
"156","32483",-0.637269938650307,0.0683,0.392710144927536,"CPC006_SKLU1_6H:BRD-K20285085-001-01-4:10","SKLU1","R406","BRD-K20285085","trt_cp",10,"6","h","CPC006_SKLU1_6H","1","NULL","fostamatinib","epsilon","population"
"324","76274",-0.636758691206544,0.0686,0.392710144927536,"CPC016_HEPG2_6H:BRD-A64977602-001-04-3:10","HEPG2","-666","BRD-A64977602","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","mirtazapine","epsilon","population"
"391","98958",-0.630623721881391,0.0721,0.40685,"CPD001_MCF7_6H:BRD-K86301799-001-28-0:10","MCF7","Dipyridamole","BRD-K86301799","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","dipyridamole","epsilon","population"
"18","11133",-0.626278118609407,0.0754,0.419478873239437,"CPC004_PC3_6H:BRD-A22032524-074-04-0:10","PC3","AMLODIPINE BESYLATE","BRD-A22032524","trt_cp",10,"6","h","CPC004_PC3_6H","1","NULL","amlodipine","epsilon","population"
"98","23040",-0.621932515337423,0.0777,0.426270833333333,"CPC006_HCT116_6H:BRD-K78513633-001-07-4:177.6","HCT116","Lonidamine","BRD-K78513633","trt_cp",177.6,"6","h","CPC006_HCT116_6H","1","NULL","lonidamine","epsilon","population"
"284","61172",-0.615030674846626,0.0821,0.444239726027397,"CPC013_HEPG2_6H:BRD-K87909389-001-02-0:10","HEPG2","HY-10005","BRD-K87909389","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","alvocidib","epsilon","population"
"210","365945",-0.611707566462168,0.084,0.448378378378378,"RAD001_PC3_6H:BRD-K37890730-001-10-2:10","PC3","CAMPTOTHECIN","BRD-K37890730","trt_cp",10,"6","h","RAD001_PC3_6H","1","NULL","camptothecin","epsilon","population"
"116","25484",-0.601993865030675,0.0896,0.466203947368421,"CPC006_LOVO_6H:BRD-K02113016-001-01-4:44.4","LOVO","AZD2281 (KU59436)","BRD-K02113016","trt_cp",44.4,"6","h","CPC006_LOVO_6H","1","NULL","olaparib","epsilon","population"
"132","30373",-0.601482617586912,0.0897,0.466203947368421,"CPC006_PC3_6H:BRD-K15108141-001-01-7:0.08","PC3","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_PC3_6H","1","NULL","gemcitabine","epsilon","population"
"150","323398",-0.59560327198364,0.0933,0.472,"LJP001_HS578T_6H:BRD-K49669041-001-03-5:10","HS578T","BX-912","BRD-K49669041","trt_cp",10,"6","h","LJP001_HS578T_6H","1","NULL","BX-912","epsilon","population"
"78","18136",-0.594580777096114,0.0942,0.472,"CPC006_A549_6H:BRD-A19037878:10","A549","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_A549_6H","1","NULL","trichostatin-a","epsilon","population"
"273","54481",-0.59381390593047,0.0944,0.472,"CPC011_A375_6H:BRD-K93880783-001-20-9:10","A375","stavudine","BRD-K93880783","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","stavudine","epsilon","population"
"16","1064",-0.589468302658487,0.0973,0.479364197530864,"CPC005_A375_24H:BRD-A62021152-003-01-8:10","A375","WAY 161503 hydrochloride","BRD-A62021152","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","WAY-161503","epsilon","population"
"229","435780",-0.588957055214724,0.0983,0.479364197530864,"AML001_CD34_24H:BRD-A19037878:1.11111","CD34","TRICHOSTATIN_A","BRD-A19037878","trt_cp",1.11111,"24","h","AML001_CD34_24H","1","NULL","trichostatin-a","epsilon","population"
"36","130411",-0.582566462167689,0.1032,0.497121951219512,"DOS030_VCAP_6H:BRD-A19037878:10","VCAP","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","DOS030_VCAP_6H","1","NULL","trichostatin-a","epsilon","population"
"184","330651",-0.569529652351738,0.1154,0.549192771084337,"LJP002_SKBR3_6H:BRD-K56751279-001-01-8:0.08","SKBR3","Y39983","BRD-K56751279","trt_cp",0.08,"6","h","LJP002_SKBR3_6H","1","NULL","Y-39983","epsilon","population"
"22","112059",-0.562372188139059,0.1206,0.567107142857143,"CPD002_MCF7_6H:BRD-K78643075-001-08-2:10","MCF7","Bromperidol","BRD-K78643075","trt_cp",10,"6","h","CPD002_MCF7_6H","1","NULL","bromperidol","epsilon","population"
"92","20916",-0.560071574642127,0.1226,0.569729411764706,"CPC006_EFO27_6H:BRD-A19633847-050-20-6:10","EFO27","PERHEXILINE MALEATE","BRD-A19633847","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","perhexiline","epsilon","population"
"155","324533",-0.553169734151329,0.1277,0.571489361702128,"LJP001_HS578T_24H:BRD-K20285085-001-03-0:2","HS578T","R406","BRD-K20285085","trt_cp",2,"24","h","LJP001_HS578T_24H","1","NULL","fostamatinib","epsilon","population"
"334","79211",-0.552914110429448,0.1277,0.571489361702128,"CPC014_MCF7_6H:BRD-K56957086-001-02-2:10","MCF7","-666","BRD-K56957086","trt_cp",10,"6","h","CPC014_MCF7_6H","1","NULL","dacinostat","epsilon","population"
"172","328865",-0.552147239263804,0.1286,0.571489361702128,"LJP001_MDAMB231_24H:BRD-K05804044-001-02-9:10","MDAMB231","AZ-628","BRD-K05804044","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","AZ-628","epsilon","population"
"186","331062",-0.545501022494887,0.1334,0.571489361702128,"LJP002_SKBR3_24H:BRD-K02113016-001-05-5:10","SKBR3","KU-0059436;AZD2281;Olaparib","BRD-K02113016","trt_cp",10,"24","h","LJP002_SKBR3_24H","1","NULL","olaparib","epsilon","population"
"181","330251",-0.545245398773006,0.1334,0.571489361702128,"LJP002_SKBR3_6H:BRD-K12343256-001-01-4:10","SKBR3","JTP-74057;GSK1120212;GSK-1120212","BRD-K12343256","trt_cp",10,"6","h","LJP002_SKBR3_6H","1","NULL","trametinib","epsilon","population"
"299","70865",-0.544989775051125,0.1336,0.571489361702128,"CPC011_VCAP_24H:BRD-A52282606-001-05-5:10","VCAP","lacidipine","BRD-A52282606","trt_cp",10,"24","h","CPC011_VCAP_24H","1","NULL","lacidipine","epsilon","population"
"103","23637",-0.542944785276074,0.1353,0.571489361702128,"CPC006_HEPG2_6H:BRD-K93754473-001-06-0:28.39","HEPG2","-666","BRD-K93754473","trt_cp",28.39,"6","h","CPC006_HEPG2_6H","1","NULL","tamoxifen","epsilon","population"
"250","4474",-0.542689161554192,0.1353,0.571489361702128,"CPC001_HA1E_24H:BRD-A43930669-003-01-0:10","HA1E","L 368899 hydrochloride","BRD-A43930669","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","L-368899","epsilon","population"
"190","332862",-0.542177914110429,0.136,0.571489361702128,"NMH002_FIBRNPC_24H:BRD-A50287119-001-01-5:10","FIBRNPC","Rapamycin","BRD-A50287119","trt_cp",10,"24","h","NMH002_FIBRNPC_24H","1","NULL","sirolimus","epsilon","population"
"104","23695",-0.535787321063395,0.1424,0.592084210526316,"CPC006_HEPG2_6H:BRD-M86331534-373-01-5:10","HEPG2","BJM-ctd2-9","BRD-M86331534","trt_cp",10,"6","h","CPC006_HEPG2_6H","1","NULL","pyrvinium-pamoate","epsilon","population"
"277","56955",-0.528885480572597,0.1477,0.607723958333333,"CPC013_A549_24H:BRD-K47832606-001-13-7:10","A549","S1299","BRD-K47832606","trt_cp",10,"24","h","CPC013_A549_24H","1","NULL","floxuridine","epsilon","population"
"100","23458",-0.523773006134969,0.1524,0.617086734693878,"CPC006_HEC108_6H:BRD-K59597909-001-10-1:10","HEC108","Phenothiazine","BRD-K59597909","trt_cp",10,"6","h","CPC006_HEC108_6H","1","NULL","phenothiazine","epsilon","population"
"26","114907",-0.522750511247444,0.1531,0.617086734693878,"CPD003_PC3_6H:BRD-K89104321-003-10-6:10","PC3","THIP Hydrochloride","BRD-K89104321","trt_cp",10,"6","h","CPD003_PC3_6H","1","NULL","gaboxadol","epsilon","population"
