"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"143","322582",-0.517382413087935,0.1576,0.628808080808081,"LJP002_BT20_24H:BRD-K70401845-001-04-1:0.08","BT20","Erlotinib;OSI-774","BRD-K70401845","trt_cp",0.08,"24","h","LJP002_BT20_24H","1","NULL","erlotinib","epsilon","population"
"388","96423",-0.510480572597137,0.1643,0.648985,"CPC018_HT29_6H:BRD-K03015355-003-01-5:10","HT29","-666","BRD-K03015355","trt_cp",10,"6","h","CPC018_HT29_6H","1","NULL","forskolin","epsilon","population"
"85","19948",-0.506646216768916,0.1677,0.655856435643564,"CPC006_CORL23_6H:BRD-A19037878:10","CORL23","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","trichostatin-a","epsilon","population"
"4","101742",-0.501533742331288,0.1715,0.663063106796116,"CPC017_NPC_24H:BRD-K06426971-001-01-9:10","NPC","-666","BRD-K06426971","trt_cp",10,"24","h","CPC017_NPC_24H","1","NULL","ryuvidine","epsilon","population"
"297","6977",-0.500255623721881,0.1729,0.663063106796116,"CPC003_HCC515_6H:BRD-A34205397-001-03-7:10","HCC515","SULOCTIDIL","BRD-A34205397","trt_cp",10,"6","h","CPC003_HCC515_6H","1","NULL","suloctidil","epsilon","population"
"188","332614",-0.495143149284254,0.1774,0.672607476635514,"NMH002_FIBRNPC_24H:BRD-K04923131-001-11-3:10","FIBRNPC","BIO","BRD-K04923131","trt_cp",10,"24","h","NMH002_FIBRNPC_24H","1","NULL","GSK-3-inhibitor-IX","epsilon","population"
"39","13906",-0.49258691206544,0.1796,0.672607476635514,"CPC004_PC3_24H:BRD-A35588707-001-03-0:10","PC3","TENIPOSIDE","BRD-A35588707","trt_cp",10,"24","h","CPC004_PC3_24H","1","NULL","teniposide","epsilon","population"
"279","5824",-0.491820040899795,0.1805,0.672607476635514,"CPC004_HCC515_6H:BRD-A10188456-001-03-1:10","HCC515","DEXAMETHASONE","BRD-A10188456","trt_cp",10,"6","h","CPC004_HCC515_6H","1","NULL","dexamethasone","epsilon","population"
"187","331064",-0.490286298568507,0.1822,0.672607476635514,"LJP002_SKBR3_24H:BRD-K02113016-001-05-5:0.4","SKBR3","KU-0059436;AZD2281;Olaparib","BRD-K02113016","trt_cp",0.4,"24","h","LJP002_SKBR3_24H","1","NULL","olaparib","epsilon","population"
"318","74194",-0.482617586912065,0.1896,0.693444444444444,"CPC014_A549_24H:BRD-K49669041-001-02-7:10","A549","HY-11005","BRD-K49669041","trt_cp",10,"24","h","CPC014_A549_24H","1","NULL","BX-912","epsilon","population"
"82","19002",-0.479550102249489,0.1926,0.697954128440367,"CPC006_AGS_6H:BRD-M86331534-373-01-5:10","AGS","BJM-ctd2-9","BRD-M86331534","trt_cp",10,"6","h","CPC006_AGS_6H","1","NULL","pyrvinium-pamoate","epsilon","population"
"336","79705",-0.474437627811861,0.1983,0.712077272727273,"CPC014_MCF7_6H:BRD-K43164539-001-05-7:10","MCF7","BL-051","BRD-K43164539","trt_cp",10,"6","h","CPC014_MCF7_6H","1","NULL","cholic-acid","epsilon","population"
"347","83210",-0.46497955010225,0.2072,0.724859649122807,"CPC015_NPC_24H:BRD-K66353228-001-08-8:10","NPC","-666","BRD-K66353228","trt_cp",10,"24","h","CPC015_NPC_24H","1","NULL","zoxazolamine","epsilon","population"
"256","47649",-0.464212678936605,0.2078,0.724859649122807,"CPC006_SNUC4_6H:BRD-K40853697-001-04-9:160","SNUC4","STAT3 Inhibitor VI, S31-201","BRD-K40853697","trt_cp",160,"6","h","CPC006_SNUC4_6H","1","NULL","STAT3-inhibitor-VI","epsilon","population"
"203","35081",-0.463957055214724,0.2082,0.724859649122807,"CPC005_VCAP_24H:BRD-A19500257:10","VCAP","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","CPC005_VCAP_24H","1","NULL","geldanamycin","epsilon","population"
"179","329338",-0.462934560327198,0.2092,0.724859649122807,"LJP001_MDAMB231_24H:BRD-K56343971-001-04-9:0.4","MDAMB231","PLX4032:RG7204, R7204, RO5185426,","BRD-K56343971","trt_cp",0.4,"24","h","LJP001_MDAMB231_24H","1","NULL","vemurafenib","epsilon","population"
"107","23838",-0.458333333333333,0.213,0.731608695652174,"CPC006_HEPG2_6H:BRD-K64634304-001-01-5:40","HEPG2","Retinoic acid","BRD-K64634304","trt_cp",40,"6","h","CPC006_HEPG2_6H","1","NULL","tretinoin","epsilon","population"
"84","19403",-0.455265848670757,0.2155,0.733814655172414,"CPC006_CL34_6H:BRD-A68631409-001-01-3:10","CL34","Evodiamine","BRD-A68631409","trt_cp",10,"6","h","CPC006_CL34_6H","1","NULL","evodiamine","epsilon","population"
"363","88206",-0.442229038854806,0.2259,0.753487394957983,"CPC013_VCAP_6H:BRD-K82164249-001-01-9:10","VCAP","S1140","BRD-K82164249","trt_cp",10,"6","h","CPC013_VCAP_6H","1","NULL","andarine","epsilon","population"
"230","436078",-0.441462167689161,0.2265,0.753487394957983,"CPC006_H1299_6H:BRD-K70792160-003-02-0:24","H1299","Akt inhibitor X","BRD-K70792160","trt_cp",24,"6","h","CPC006_H1299_6H","1","NULL","10-DEBC","epsilon","population"
"381","9316",-0.440695296523517,0.227,0.753487394957983,"CPC004_HT29_6H:BRD-K14920963-304-01-9:10","HT29","ERYTHROSINE SODIUM","BRD-K14920963","trt_cp",10,"6","h","CPC004_HT29_6H","1","NULL","erythrosine","epsilon","population"
"369","8981",-0.427658486707566,0.2378,0.771868852459016,"CPC004_HEPG2_6H:BRD-K75958195-037-04-5:10","HEPG2","PIZOTYLINE MALATE","BRD-K75958195","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","pizotifen","epsilon","population"
"278","58155",-0.427147239263804,0.2383,0.771868852459016,"CPC012_ASC_24H:BRD-A75409952:10","ASC","wortmannin","BRD-A75409952","trt_cp",10,"24","h","CPC012_ASC_24H","1","NULL","wortmannin","epsilon","population"
"207","361451",-0.426891615541922,0.2384,0.771868852459016,"RAD001_A549_6H:BRD-K01228321-318-03-5:0.0412","A549","-666","BRD-K01228321","trt_cp",0.0412,"6","h","RAD001_A549_6H","1","NULL","cisplatin","epsilon","population"
"379","92637",-0.424335378323108,0.2408,0.77330081300813,"CPC017_A549_24H:BRD-K60762818-003-15-3:10","A549","-666","BRD-K60762818","trt_cp",10,"24","h","CPC017_A549_24H","1","NULL","desipramine","epsilon","population"
"294","66396",-0.415899795501023,0.2474,0.788088709677419,"CPC011_PC3_6H:BRD-A41450521-075-09-0:10","PC3","tosufloxacin","BRD-A41450521","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","tosufloxacin","epsilon","population"
"118","260",-0.411042944785276,0.251,0.790933070866142,"CPC005_A375_6H:BRD-K66093087-001-02-3:10","A375","FGIN-1-43","BRD-K66093087","trt_cp",10,"6","h","CPC005_A375_6H","1","NULL","FGIN-1-43","epsilon","population"
"160","325449",-0.407719836400818,0.2542,0.790933070866142,"LJP002_MCF10A_6H:BRD-K91900765-001-02-7:0.08","MCF10A","VX-745","BRD-K91900765","trt_cp",0.08,"6","h","LJP002_MCF10A_6H","1","NULL","VX-745","epsilon","population"
"170","328452",-0.407719836400818,0.2543,0.790933070866142,"LJP001_MDAMB231_6H:BRD-K79404599-001-05-1:10","MDAMB231","LY317615:Enzastaurin","BRD-K79404599","trt_cp",10,"6","h","LJP001_MDAMB231_6H","1","NULL","enzastaurin","epsilon","population"
"333","78856",-0.403374233128834,0.2568,0.79246875,"CPC016_MCF7_6H:BRD-A82656074-003-01-2:10","MCF7","-666","BRD-A82656074","trt_cp",10,"6","h","CPC016_MCF7_6H","1","NULL","naltrindole","epsilon","population"
"349","84027",-0.395961145194274,0.2623,0.803166666666667,"CPC014_NPC_24H:BRD-A75409952:10","NPC","wortmannin","BRD-A75409952","trt_cp",10,"24","h","CPC014_NPC_24H","1","NULL","wortmannin","epsilon","population"
"355","8611",-0.386503067484663,0.2679,0.803559701492537,"CPC001_HCC515_24H:BRD-A14574269-051-01-4:10","HCC515","UB 165 fumarate","BRD-A14574269","trt_cp",10,"24","h","CPC001_HCC515_24H","1","NULL","UB-165","epsilon","population"
"260","5007",-0.384713701431493,0.2689,0.803559701492537,"CPC004_HA1E_24H:BRD-K82941592-238-02-9:10","HA1E","ROSUVASTATIN CALCIUM","BRD-K82941592","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","rosuvastatin","epsilon","population"
"314","7351",-0.383435582822086,0.2693,0.803559701492537,"CPC004_HCC515_24H:BRD-K91290917-336-03-8:10","HCC515","Amodiaquin dihydrochloride dihydrate","BRD-K91290917","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","amodiaquine","epsilon","population"
"271","54140",-0.379089979550102,0.2719,0.803559701492537,"CPC012_A375_6H:BRD-A59985574-003-01-9:10","A375","T542500","BRD-A59985574","trt_cp",10,"6","h","CPC012_A375_6H","1","NULL","topotecan","epsilon","population"
"221","432499",-0.378323108384458,0.2726,0.803559701492537,"BRAF001_A375_6H:BRD-K36862742-001-19-9:10","A375","hydro-flumethiazide","BRD-K36862742","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","hydroflumethiazide","epsilon","population"
"219","432479",-0.37321063394683,0.2759,0.805102941176471,"PCLB001_A375_6H:BRD-K07572174-001-22-0:10","A375","curcumin","BRD-K07572174","trt_cp",10,"6","h","PCLB001_A375_6H","1","NULL","curcumin","epsilon","population"
"90","20706",-0.370398773006135,0.2772,0.805102941176471,"CPC006_EFO27_6H:BRD-K26664453-001-03-4:10","EFO27","-666","BRD-K26664453","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","cytochalasin-b","epsilon","population"
"66","173",-0.364775051124744,0.2804,0.808452554744525,"CPC004_A375_6H:BRD-A94756469-001-03-9:10","A375","DIGOXIN","BRD-A94756469","trt_cp",10,"6","h","CPC004_A375_6H","1","NULL","digoxin","epsilon","population"
"356","8613",-0.356850715746421,0.2845,0.814329710144927,"CPC002_HCC515_24H:BRD-K50325075-001-01-3:10","HCC515","UCL 2077","BRD-K50325075","trt_cp",10,"24","h","CPC002_HCC515_24H","1","NULL","UCL-2077","epsilon","population"
"109","24266",-0.348926380368098,0.2891,0.821317857142857,"CPC006_HT115_6H:BRD-A62025033-001-01-8:10","HT115","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_HT115_6H","1","NULL","temsirolimus","epsilon","population"
"93","21390",-0.346114519427403,0.2911,0.821317857142857,"CPC006_HA1E_6H:BRD-K89732114-001-05-9:10","HA1E","trifluoperazine","BRD-K89732114","trt_cp",10,"6","h","CPC006_HA1E_6H","1","NULL","trifluoperazine","epsilon","population"
"289","6539",-0.338445807770961,0.2954,0.823380281690141,"CPC002_HCC515_6H:BRD-K91263825-001-03-6:10","HCC515","NORTRIPTYLINE","BRD-K91263825","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","nortriptyline","epsilon","population"
"238","441054",-0.337167689161554,0.296,0.823380281690141,"HOG003_MCF7_24H:BRD-K73319509-001-02-3:3.33","MCF7","-666","BRD-K73319509","trt_cp",3.33,"24","h","HOG003_MCF7_24H","1","NULL","PF-04217903","epsilon","population"
"312","73378",-0.313905930470348,0.3089,0.841117647058824,"CPC015_A549_24H:BRD-A49160188-003-04-4:10","A549","-666","BRD-A49160188","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","donepezil","epsilon","population"
"151","32360",-0.309304703476483,0.3114,0.841117647058824,"CPC006_SKLU1_6H:BRD-K23363278-001-01-3:1","SKLU1","CYT997","BRD-K23363278","trt_cp",1,"6","h","CPC006_SKLU1_6H","1","NULL","CYT-997","epsilon","population"
"14","1049",-0.30700408997955,0.3129,0.841117647058824,"CPC005_A375_24H:BRD-K95739795-001-01-1:10","A375","Tetrabenazine","BRD-K95739795","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","tetrabenazine","epsilon","population"
"9","103242",-0.300613496932515,0.3176,0.841117647058824,"CPC020_PC3_24H:BRD-K51418664-001-02-0:10","PC3","-666","BRD-K51418664","trt_cp",10,"24","h","CPC020_PC3_24H","1","NULL","mitomycin-c","epsilon","population"
"365","8861",-0.297034764826176,0.319,0.841117647058824,"CPC004_HEPG2_6H:BRD-K51677086-001-07-0:10","HEPG2","ERYTHROMYCIN ETHYLSUCCINATE","BRD-K51677086","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","erythromycin","epsilon","population"
"393","99597",-0.290899795501022,0.3228,0.841117647058824,"CPC017_MCF7_24H:BRD-A98378129-001-01-4:10","MCF7","-666","BRD-A98378129","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","talniflumate","epsilon","population"
"264","51538",-0.289621676891615,0.3235,0.841117647058824,"CPC006_VCAP_6H:BRD-A23770159-001-02-3:11.1","VCAP","Rapamycin","BRD-A23770159","trt_cp",11.1,"6","h","CPC006_VCAP_6H","1","NULL","sirolimus","epsilon","population"
"224","434578",-0.28859918200409,0.3237,0.841117647058824,"HOG002_A549_6H:BRD-K12762134-001-01-3:3.7","A549","-666","BRD-K12762134","trt_cp",3.7,"6","h","HOG002_A549_6H","1","NULL","XAV-939","epsilon","population"
"216","4095",-0.288087934560327,0.3239,0.841117647058824,"CPC002_HA1E_24H:BRD-K98521173-001-03-8:10","HA1E","Deoxycorticosterone","BRD-K98521173","trt_cp",10,"24","h","CPC002_HA1E_24H","1","NULL","desoxycortone","epsilon","population"
"351","84586",-0.28680981595092,0.3247,0.841117647058824,"CPC014_PC3_6H:BRD-K86930074-001-01-9:10","PC3","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_PC3_6H","1","NULL","cediranib","epsilon","population"
"373","90432",-0.284509202453988,0.3258,0.841117647058824,"CPC020_A375_6H:BRD-K53790871-001-15-1:10","A375","triamcinolone acetonide","BRD-K53790871","trt_cp",10,"6","h","CPC020_A375_6H","1","NULL","triamcinolone","epsilon","population"
"385","94922",-0.277862985685072,0.33,0.846428571428572,"CPC020_HCC515_6H:BRD-K55044200-001-11-2:10","HCC515","amoxicillin crystalline","BRD-K55044200","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","amoxicillin","epsilon","population"
"262","5120",-0.266104294478528,0.3359,0.851496078431373,"CPC004_HA1E_24H:BRD-K67439147-001-01-7:10","HA1E","SIB 1893","BRD-K67439147","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","SIB-1893","epsilon","population"
"76","17894",-0.258179959100204,0.341,0.851496078431373,"CPC006_A549_6H:BRD-K06854232-001-03-3:10","A549","AM580","BRD-K06854232","trt_cp",10,"6","h","CPC006_A549_6H","1","NULL","AM-580","epsilon","population"
"301","71138",-0.251278118609407,0.3457,0.851496078431373,"CPC016_A375_6H:BRD-A19661776-003-13-6:10","A375","-666","BRD-A19661776","trt_cp",10,"6","h","CPC016_A375_6H","1","NULL","mianserin","epsilon","population"
"306","72111",-0.250255623721881,0.3465,0.851496078431373,"CPC014_A375_6H:BRD-K13514097-001-01-2:10","A375","S1120","BRD-K13514097","trt_cp",10,"6","h","CPC014_A375_6H","1","NULL","everolimus","epsilon","population"
"53","15788",-0.247443762781186,0.3487,0.851496078431373,"CPC002_VCAP_24H:BRD-K59574735-001-05-0:10","VCAP","Bestatin","BRD-K59574735","trt_cp",10,"24","h","CPC002_VCAP_24H","1","NULL","ubenimex","epsilon","population"
"175","329219",-0.244376278118609,0.3509,0.851496078431373,"LJP001_MDAMB231_24H:BRD-K68065987-300-06-7:0.08","MDAMB231","MK2206","BRD-K68065987","trt_cp",0.08,"24","h","LJP001_MDAMB231_24H","1","NULL","MK-2206","epsilon","population"
"239","441081",-0.232361963190184,0.3587,0.851496078431373,"HOG002_MCF7_24H:BRD-K18910433-001-19-2:3.3333","MCF7","17b-estradiol","BRD-K18910433","trt_cp",3.3333,"24","h","HOG002_MCF7_24H","1","NULL","estradiol","epsilon","population"
"245","442656",-0.230828220858896,0.3594,0.851496078431373,"HOG002_MCF7_6H:BRD-K18910433-001-19-2:0.0045","MCF7","17b-estradiol","BRD-K18910433","trt_cp",0.0045,"6","h","HOG002_MCF7_6H","1","NULL","estradiol","epsilon","population"
"208","361515",-0.228527607361963,0.3605,0.851496078431373,"RAD001_A549_6H:BRD-K57080016-001-03-5:0.0137","A549","AZD6244","BRD-K57080016","trt_cp",0.0137,"6","h","RAD001_A549_6H","1","NULL","selumetinib","epsilon","population"
"389","98496",-0.220858895705521,0.3653,0.851496078431373,"CPC018_MCF7_6H:BRD-K63151507-001-01-6:10","MCF7","-666","BRD-K63151507","trt_cp",10,"6","h","CPC018_MCF7_6H","1","NULL","MNITMT","epsilon","population"
"138","321688",-0.21881390593047,0.3673,0.851496078431373,"LJP001_BT20_6H:BRD-K19540840-001-04-5:2","BT20","AZD0530:Saracatinib","BRD-K19540840","trt_cp",2,"6","h","LJP001_BT20_6H","1","NULL","saracatinib","epsilon","population"
"353","8547",-0.218558282208589,0.3675,0.851496078431373,"CPC004_HCC515_24H:BRD-K09631521-001-05-7:10","HCC515","THIOTEPA","BRD-K09631521","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","thiotepa","epsilon","population"
"139","321773",-0.210633946830266,0.3732,0.851496078431373,"LJP001_BT20_6H:BRD-K76908866-001-03-5:0.4","BT20","CP724714","BRD-K76908866","trt_cp",0.4,"6","h","LJP001_BT20_6H","1","NULL","CP-724714","epsilon","population"
"212","37959",-0.207055214723926,0.3758,0.851496078431373,"CPC009_A549_6H:BRD-K55070890-001-02-1:10","A549","thiothixene","BRD-K55070890","trt_cp",10,"6","h","CPC009_A549_6H","1","NULL","thiothixene","epsilon","population"
"358","8675",-0.202709611451943,0.3786,0.851496078431373,"CPC003_HCC515_24H:BRD-K08996725-313-01-7:10","HCC515","Zolantidine dimaleate","BRD-K08996725","trt_cp",10,"24","h","CPC003_HCC515_24H","1","NULL","zolantidine","epsilon","population"
"94","21534",-0.200664621676892,0.3798,0.851496078431373,"CPC006_HA1E_24H:BRD-K98530306-003-07-6:10","HA1E","CLONIDINE HYDROCHLORIDE","BRD-K98530306","trt_cp",10,"24","h","CPC006_HA1E_24H","1","NULL","clonidine","epsilon","population"
"354","85976",-0.197852760736196,0.382,0.851496078431373,"CPC014_PHH_24H:BRD-K99291625-001-06-4:10","PHH","EI-286","BRD-K99291625","trt_cp",10,"24","h","CPC014_PHH_24H","1","NULL","SB-203580","epsilon","population"
"58","166238",-0.197341513292434,0.3821,0.851496078431373,"ERG005_VCAP_6H:BRD-K18910433-001-14-3:1","VCAP","estradiol","BRD-K18910433","trt_cp",1,"6","h","ERG005_VCAP_6H","1","NULL","estradiol","epsilon","population"
"215","3976",-0.196830265848671,0.383,0.851496078431373,"CPC002_HA1E_24H:BRD-K54142781-003-02-7:10","HA1E","Cirazoline hydrochloride","BRD-K54142781","trt_cp",10,"24","h","CPC002_HA1E_24H","1","NULL","cirazoline","epsilon","population"
"6","102021",-0.192740286298568,0.387,0.851496078431373,"CPC018_NPC_24H:BRD-K51318897-001-07-0:10","NPC","-666","BRD-K51318897","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","fenbendazole","epsilon","population"
"169","327886",-0.191973415132924,0.3878,0.851496078431373,"LJP001_MCF7_24H:BRD-A45498368-001-03-0:0.08","MCF7","WYE-125132","BRD-A45498368","trt_cp",0.08,"24","h","LJP001_MCF7_24H","1","NULL","WYE-125132","epsilon","population"
"189","332857",-0.18379345603272,0.3929,0.851496078431373,"NMH002_FIBRNPC_24H:BRD-K97399794-001-12-0:10","FIBRNPC","Quercetin","BRD-K97399794","trt_cp",10,"24","h","NMH002_FIBRNPC_24H","1","NULL","quercetin","epsilon","population"
"199","338434",-0.182770961145194,0.3936,0.851496078431373,"NMH001_NEU_6H:BRD-A19500257-001-03-9:10","NEU","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","NMH001_NEU_6H","1","NULL","geldanamycin","epsilon","population"
"234","439818",-0.176124744376278,0.399,0.851496078431373,"DOSBIO001_HT29_24H:BRD-K81418486:10","HT29","vorinostat","BRD-K81418486","trt_cp",10,"24","h","DOSBIO001_HT29_24H","1","NULL","vorinostat","epsilon","population"
"249","445270",-0.173057259713701,0.402,0.851496078431373,"DOSBIO001_NEU_24H:BRD-A75409952:1.11111","NEU","wortmannin","BRD-A75409952","trt_cp",1.11111,"24","h","DOSBIO001_NEU_24H","1","NULL","wortmannin","epsilon","population"
"177","329278",-0.17280163599182,0.402,0.851496078431373,"LJP002_MDAMB231_24H:BRD-K49865102-001-04-3:10","MDAMB231","PD0325901","BRD-K49865102","trt_cp",10,"24","h","LJP002_MDAMB231_24H","1","NULL","PD-0325901","epsilon","population"
"292","66272",-0.168711656441718,0.4045,0.851496078431373,"CPC011_PC3_6H:BRD-K74117820-066-08-2:10","PC3","nelfinavir","BRD-K74117820","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","nelfinavir","epsilon","population"
"267","5228",-0.168200408997955,0.4047,0.851496078431373,"CPC004_HA1E_24H:BRD-K64514229-001-01-1:10","HA1E","TOLTRAZURIL","BRD-K64514229","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","toltrazuril","epsilon","population"
"30","116335",-0.162832310838446,0.4077,0.851496078431373,"CVD001_PHH_6H:BRD-K40255344-001-03-6:2.5","PHH","-666","BRD-K40255344","trt_cp",2.5,"6","h","CVD001_PHH_6H","1","NULL","tyrphostin-A9","epsilon","population"
"357","86394",-0.157464212678937,0.4109,0.851496078431373,"CPC016_SKB_24H:BRD-A94669766-001-04-2:10","SKB","-666","BRD-A94669766","trt_cp",10,"24","h","CPC016_SKB_24H","1","NULL","naringenin","epsilon","population"
"137","31751",-0.155930470347648,0.4115,0.851496078431373,"CPC006_RMGI_6H:BRD-K98548675-001-02-6:10","RMGI","Parthenolide","BRD-K98548675","trt_cp",10,"6","h","CPC006_RMGI_6H","1","NULL","parthenolide","epsilon","population"
"367","88755",-0.138803680981595,0.4254,0.851496078431373,"CPC014_VCAP_24H:BRD-K83963101-001-01-0:10","VCAP","HY-10180","BRD-K83963101","trt_cp",10,"24","h","CPC014_VCAP_24H","1","NULL","MLN-8054","epsilon","population"
"272","54292",-0.124744376278119,0.434,0.851496078431373,"CPC010_A375_6H:BRD-K10860596-003-06-3:10","A375","granisetron hcl","BRD-K10860596","trt_cp",10,"6","h","CPC010_A375_6H","1","NULL","granisetron","epsilon","population"
"56","16611",-0.121676891615542,0.4356,0.851496078431373,"CPC003_VCAP_24H:BRD-K00312224-001-03-8:10","VCAP","PPT","BRD-K00312224","trt_cp",10,"24","h","CPC003_VCAP_24H","1","NULL","PPT","epsilon","population"
"371","902",-0.104294478527607,0.4468,0.851496078431373,"CPC005_A375_24H:BRD-A72711497-236-02-0:10","A375","LASALOCID SODIUM","BRD-A72711497","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","lasalocid","epsilon","population"
"380","92648",-0.104294478527607,0.4468,0.851496078431373,"CPC017_A549_24H:BRD-K62289640-003-01-9:10","A549","-666","BRD-K62289640","trt_cp",10,"24","h","CPC017_A549_24H","1","NULL","lylamine","epsilon","population"
"286","61382",-0.104038854805726,0.4469,0.851496078431373,"CPC010_HEPG2_6H:BRD-A75769826-311-05-1:10","HEPG2","sdm25n","BRD-A75769826","trt_cp",10,"6","h","CPC010_HEPG2_6H","1","NULL","SDM25N","epsilon","population"
"47","149737",-0.103527607361963,0.4476,0.851496078431373,"DOS049_HT29_24H:BRD-A19037878:10","HT29","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","DOS049_HT29_24H","1","NULL","trichostatin-a","epsilon","population"
"276","55835",-0.100460122699387,0.4489,0.851496078431373,"CPC011_A549_6H:BRD-K96471533-001-04-1:10","A549","nitazoxanide","BRD-K96471533","trt_cp",10,"6","h","CPC011_A549_6H","1","NULL","nitazoxanide","epsilon","population"
"195","335802",-0.0973926380368098,0.4507,0.851496078431373,"MUC.CP003_MCF7_24H:BRD-K02407574-001-04-8:0.3704","MCF7","-666","BRD-K02407574","trt_cp",0.3704,"24","h","MUC.CP003_MCF7_24H","1","NULL","parbendazole","epsilon","population"
"261","51002",-0.0950920245398773,0.4522,0.851496078431373,"CPC006_VCAP_6H:BRD-K08703257-001-06-3:36.72","VCAP","Aminobenzamide (3-ABA) [3-aminobenzamide (3-ABA)]","BRD-K08703257","trt_cp",36.72,"6","h","CPC006_VCAP_6H","1","NULL","3-amino-benzamide","epsilon","population"
"13","104309",-0.0940695296523518,0.4529,0.851496078431373,"CPC017_PHH_24H:BRD-K15791587-003-01-7:10","PHH","-666","BRD-K15791587","trt_cp",10,"24","h","CPC017_PHH_24H","1","NULL","L-733060","epsilon","population"
