"","pert_iname","mean","n","median","sd","sRGES"
"61","CYT387",-1.24539877300614,1,-1.24539877300614,NA,-1.24539877300614
"119","kenpaullone",-1.14468302658487,1,-1.14468302658487,NA,-1.14468302658487
"151","neratinib",-1.09458077709611,1,-1.09458077709611,NA,-1.09458077709611
"175","PF-562271",-1.015081799591,1,-1.015081799591,NA,-1.015081799591
"17","asiatic-acid",-0.909253578732106,1,-0.909253578732106,NA,-0.909253578732106
"218","sildenafil",-0.895961145194274,1,-0.895961145194274,NA,-0.895961145194274
"241","torin-1",-0.883946830265848,1,-0.883946830265848,NA,-0.883946830265848
"99","fenoterol",-0.861196319018405,1,-0.861196319018405,NA,-0.861196319018405
"55","CMPD-1",-0.854550102249489,1,-0.854550102249489,NA,-0.854550102249489
"191","promazine",-0.845347648261759,1,-0.845347648261759,NA,-0.845347648261759
"103","fluvastatin",-0.845092024539877,2,-0.845092024539877,0.17569217569359,-0.845092024539877
"132","mephenytoin",-0.83282208588957,1,-0.83282208588957,NA,-0.83282208588957
"79","DR-2313",-0.830777096114519,1,-0.830777096114519,NA,-0.830777096114519
"125","lapatinib",-0.82719836400818,1,-0.82719836400818,NA,-0.82719836400818
"192","PSB-06126",-0.811605316973415,1,-0.811605316973415,NA,-0.811605316973415
"7","AM-404",-0.801891615541922,1,-0.801891615541922,NA,-0.801891615541922
"117","irinotecan",-0.789877300613497,1,-0.789877300613497,NA,-0.789877300613497
"96","ezetimibe",-0.789621676891616,1,-0.789621676891616,NA,-0.789621676891616
"23","azacitidine",-0.789110429447853,1,-0.789110429447853,NA,-0.789110429447853
"156","norgestimate",-0.776840490797546,1,-0.776840490797546,NA,-0.776840490797546
"86","erlotinib",-0.753834355828221,1,-0.753834355828221,NA,-0.753834355828221
"159","nutlin-3",-0.744759713701431,2,-0.744759713701431,0.117308870396235,-0.744759713701431
"275","ZM-336372",-0.744120654396728,2,-0.744120654396728,0.033620107694452,-0.744120654396728
"279","zuclopenthixol",-0.737985685071575,1,-0.737985685071575,NA,-0.737985685071575
"183","piromidic-acid",-0.732106339468303,1,-0.732106339468303,NA,-0.732106339468303
"206","rucaparib",-0.723415132924335,1,-0.723415132924335,NA,-0.723415132924335
"209","saclofen",-0.713701431492842,1,-0.713701431492842,NA,-0.713701431492842
"105","fostamatinib",-0.713445807770961,2,-0.713445807770961,0.107728947235987,-0.713445807770961
"21","auranofin",-0.712678936605317,1,-0.712678936605317,NA,-0.712678936605317
"243","tosedostat",-0.710378323108384,1,-0.710378323108384,NA,-0.710378323108384
"167","PAC-1",-0.702453987730061,1,-0.702453987730061,NA,-0.702453987730061
"261","vemurafenib",-0.699386503067484,1,-0.699386503067484,NA,-0.699386503067484
"82","entinostat",-0.687883435582822,1,-0.687883435582822,NA,-0.687883435582822
"240","topotecan",-0.661639400136333,3,-0.744887525562372,0.251481044726132,-0.661639400136333
"234","tetrindole",-0.661298568507157,1,-0.661298568507157,NA,-0.661298568507157
"28","BI-2536",-0.659764826175869,1,-0.659764826175869,NA,-0.659764826175869
"180","piceatannol",-0.655163599182004,1,-0.655163599182004,NA,-0.655163599182004
"140","mirtazapine",-0.636758691206544,1,-0.636758691206544,NA,-0.636758691206544
"74","dipyridamole",-0.630623721881391,1,-0.630623721881391,NA,-0.630623721881391
"10","amlodipine",-0.626278118609407,1,-0.626278118609407,NA,-0.626278118609407
"162","olaparib",-0.624744376278118,3,-0.601993865030675,0.0927357627475235,-0.624744376278118
"127","lonidamine",-0.621932515337423,1,-0.621932515337423,NA,-0.621932515337423
"6","alvocidib",-0.615030674846626,1,-0.615030674846626,NA,-0.615030674846626
"39","camptothecin",-0.611707566462168,1,-0.611707566462168,NA,-0.611707566462168
"223","stavudine",-0.59381390593047,1,-0.59381390593047,NA,-0.59381390593047
"265","WAY-161503",-0.589468302658487,1,-0.589468302658487,NA,-0.589468302658487
"174","PF-04217903",-0.57361963190184,1,-0.57361963190184,NA,-0.57361963190184
"34","bromperidol",-0.562372188139059,1,-0.562372188139059,NA,-0.562372188139059
"173","perhexiline",-0.560071574642127,1,-0.560071574642127,NA,-0.560071574642127
"64","dacinostat",-0.552914110429448,1,-0.552914110429448,NA,-0.552914110429448
"22","AZ-628",-0.552147239263804,1,-0.552147239263804,NA,-0.552147239263804
"246","trametinib",-0.545245398773006,1,-0.545245398773006,NA,-0.545245398773006
"124","lacidipine",-0.544989775051125,1,-0.544989775051125,NA,-0.544989775051125
"227","tamoxifen",-0.542944785276074,1,-0.542944785276074,NA,-0.542944785276074
"121","L-368899",-0.542689161554192,1,-0.542689161554192,NA,-0.542689161554192
"38","BX-912",-0.539110429447853,2,-0.539110429447853,0.0798929440911184,-0.539110429447853
"102","floxuridine",-0.528885480572597,1,-0.528885480572597,NA,-0.528885480572597
"141","mitomycin-c",-0.526457055214724,2,-0.526457055214724,0.319391023097298,-0.526457055214724
"178","phenothiazine",-0.523773006134969,1,-0.523773006134969,NA,-0.523773006134969
"106","gaboxadol",-0.522750511247444,1,-0.522750511247444,NA,-0.522750511247444
"197","pyrvinium-pamoate",-0.507668711656442,2,-0.507668711656442,0.0397657187783846,-0.507668711656442
"208","ryuvidine",-0.501533742331288,1,-0.501533742331288,NA,-0.501533742331288
"110","GSK-3-inhibitor-IX",-0.495143149284254,1,-0.495143149284254,NA,-0.495143149284254
"49","cholic-acid",-0.474437627811861,1,-0.474437627811861,NA,-0.474437627811861
"278","zoxazolamine",-0.46497955010225,1,-0.46497955010225,NA,-0.46497955010225
"222","STAT3-inhibitor-VI",-0.464212678936605,1,-0.464212678936605,NA,-0.464212678936605
"247","tretinoin",-0.458333333333333,1,-0.458333333333333,NA,-0.458333333333333
"94","evodiamine",-0.455265848670757,1,-0.455265848670757,NA,-0.455265848670757
"14","andarine",-0.442229038854806,1,-0.442229038854806,NA,-0.442229038854806
"1","10-DEBC",-0.441462167689161,1,-0.441462167689161,NA,-0.441462167689161
"88","erythrosine",-0.440695296523517,1,-0.440695296523517,NA,-0.440695296523517
"267","WYE-125132",-0.42842535787321,1,-0.42842535787321,NA,-0.42842535787321
"69","desipramine",-0.424335378323108,1,-0.424335378323108,NA,-0.424335378323108
"244","tosufloxacin",-0.415899795501023,1,-0.415899795501023,NA,-0.415899795501023
"101","FGIN-1-43",-0.411042944785276,1,-0.411042944785276,NA,-0.411042944785276
"148","naltrindole",-0.403374233128834,1,-0.403374233128834,NA,-0.403374233128834
"256","UB-165",-0.386503067484663,1,-0.386503067484663,NA,-0.386503067484663
"203","rosuvastatin",-0.384713701431493,1,-0.384713701431493,NA,-0.384713701431493
"11","amodiaquine",-0.383435582822086,1,-0.383435582822086,NA,-0.383435582822086
"112","hydroflumethiazide",-0.378323108384458,1,-0.378323108384458,NA,-0.378323108384458
"59","curcumin",-0.37321063394683,1,-0.37321063394683,NA,-0.37321063394683
"62","cytochalasin-b",-0.370398773006135,1,-0.370398773006135,NA,-0.370398773006135
"258","UCL-2077",-0.356850715746421,1,-0.356850715746421,NA,-0.356850715746421
"157","nortriptyline",-0.338445807770961,1,-0.338445807770961,NA,-0.338445807770961
"225","tacrolimus",-0.334867075664622,2,-0.334867075664622,0.655411346774647,-0.334867075664622
"169","parbendazole",-0.333844580777096,1,-0.333844580777096,NA,-0.333844580777096
"75","donepezil",-0.313905930470348,1,-0.313905930470348,NA,-0.313905930470348
"233","tetrabenazine",-0.30700408997955,1,-0.30700408997955,NA,-0.30700408997955
"165","OSI-027",-0.304192229038855,2,-0.304192229038855,1.15392885764185,-0.304192229038855
"226","talniflumate",-0.290899795501022,1,-0.290899795501022,NA,-0.290899795501022
"248","triamcinolone",-0.284509202453988,1,-0.284509202453988,NA,-0.284509202453988
"12","amoxicillin",-0.277862985685072,1,-0.277862985685072,NA,-0.277862985685072
"217","SIB-1893",-0.266104294478528,1,-0.266104294478528,NA,-0.266104294478528
"8","AM-580",-0.258179959100204,1,-0.258179959100204,NA,-0.258179959100204
"138","mianserin",-0.251278118609407,1,-0.251278118609407,NA,-0.251278118609407
"93","everolimus",-0.250255623721881,1,-0.250255623721881,NA,-0.250255623721881
"257","ubenimex",-0.247443762781186,1,-0.247443762781186,NA,-0.247443762781186
"76","doramapimod",-0.231850715746421,1,-0.231850715746421,NA,-0.231850715746421
"146","MNITMT",-0.220858895705521,1,-0.220858895705521,NA,-0.220858895705521
"236","thiotepa",-0.218558282208589,1,-0.218558282208589,NA,-0.218558282208589
"211","SB-203580",-0.21510736196319,2,-0.21510736196319,0.0244016910685544,-0.21510736196319
"237","thiothixene",-0.207055214723926,1,-0.207055214723926,NA,-0.207055214723926
"276","zolantidine",-0.202709611451943,1,-0.202709611451943,NA,-0.202709611451943
"53","clonidine",-0.200664621676892,1,-0.200664621676892,NA,-0.200664621676892
"50","cirazoline",-0.196830265848671,1,-0.196830265848671,NA,-0.196830265848671
"97","fenbendazole",-0.192740286298568,1,-0.192740286298568,NA,-0.192740286298568
"224","suloctidil",-0.188266871165644,2,-0.188266871165644,0.441218725172894,-0.188266871165644
"84","enzastaurin",-0.179618268575324,3,-0.114263803680981,0.203455340110007,-0.179618268575324
"172","PD-0325901",-0.17280163599182,1,-0.17280163599182,NA,-0.17280163599182
"150","nelfinavir",-0.168711656441718,1,-0.168711656441718,NA,-0.168711656441718
"239","toltrazuril",-0.168200408997955,1,-0.168200408997955,NA,-0.168200408997955
"149","naringenin",-0.157464212678937,1,-0.157464212678937,NA,-0.157464212678937
"170","parthenolide",-0.155930470347648,1,-0.155930470347648,NA,-0.155930470347648
"136","MG-132",-0.141743353783231,2,-0.141743353783231,0.235521507128341,-0.141743353783231
"109","granisetron",-0.124744376278119,1,-0.124744376278119,NA,-0.124744376278119
"126","lasalocid",-0.104294478527607,1,-0.104294478527607,NA,-0.104294478527607
"129","lylamine",-0.104294478527607,1,-0.104294478527607,NA,-0.104294478527607
"214","SDM25N",-0.104038854805726,1,-0.104038854805726,NA,-0.104038854805726
"154","nitazoxanide",-0.100460122699387,1,-0.100460122699387,NA,-0.100460122699387
"230","temsirolimus",-0.0963062372188137,4,-0.154141104294478,0.535216024922767,-0.0963062372188137
"2","3-amino-benzamide",-0.0950920245398773,1,-0.0950920245398773,NA,-0.0950920245398773
"251","trifluoperazine",-0.094452965235174,2,-0.094452965235174,0.355903183066542,-0.094452965235174
"123","L-733060",-0.0940695296523518,1,-0.0940695296523518,NA,-0.0940695296523518
"235","TG-101348",-0.0938139059304704,1,-0.0938139059304704,NA,-0.0938139059304704
"18","AT-7519",-0.0881901840490794,1,-0.0881901840490794,NA,-0.0881901840490794
"273","ZK-164015",-0.0738752556237219,1,-0.0738752556237219,NA,-0.0738752556237219
"219","sirolimus",-0.0723415132924334,6,0.0361707566462169,0.285732669979678,-0.0723415132924334
"5","AG-14361",-0.071319018404908,1,-0.071319018404908,NA,-0.071319018404908
"52","CL-218872",-0.0672290388548057,1,-0.0672290388548057,NA,-0.0672290388548057
"277","zonisamide",-0.0664621676891615,1,-0.0664621676891615,NA,-0.0664621676891615
"137","MGCD-265",-0.0605828220858894,1,-0.0605828220858894,NA,-0.0605828220858894
"133","metformin",-0.0570040899795501,1,-0.0570040899795501,NA,-0.0570040899795501
"19","atovaquone",-0.0562372188139059,1,-0.0562372188139059,NA,-0.0562372188139059
"238","tivozanib",-0.0521472392638037,1,-0.0521472392638037,NA,-0.0521472392638037
"220","SKF-83566",-0.0495910020449898,1,-0.0495910020449898,NA,-0.0495910020449898
"144","MK-2206",-0.0439672801635992,2,-0.0439672801635992,0.617814667202356,-0.0439672801635992
"190","progesterone",-0.0361707566462165,2,-0.0361707566462165,0.894909425780827,-0.0361707566462165
"113","IBC-293",-0.033997955010225,1,-0.033997955010225,NA,-0.033997955010225
"198","quercetin",-0.0330606680299932,3,0.0258179959100205,0.131575549692495,-0.0330606680299932
"186","PPT",-0.029780163599182,2,-0.029780163599182,0.129961599098448,-0.029780163599182
"95","EX-527",-0.0278629856850716,1,-0.0278629856850716,NA,-0.0278629856850716
"90","estrone",-0.0204498977505113,1,-0.0204498977505113,NA,-0.0204498977505113
"163","oligomycin-a",0.0097137014314928,1,0.0097137014314928,NA,0.0097137014314928
"212","SB-216763",0.0232617586912066,1,0.0232617586912066,NA,0.0232617586912066
"185","podophyllotoxin",0.0314417177914106,1,0.0314417177914106,NA,0.0314417177914106
"30","bisindolylmaleimide-ix",0.033997955010225,1,0.033997955010225,NA,0.033997955010225
"184","pizotifen",0.0377044989775055,2,0.0377044989775055,0.658122645782265,0.0377044989775055
"104","forskolin",0.046140081799591,2,0.046140081799591,0.78718047854484,0.046140081799591
"195","PX-12",0.0485685071574642,1,0.0485685071574642,NA,0.0485685071574642
"37","BX-795",0.0490797546012269,1,0.0490797546012269,NA,0.0490797546012269
"48","chenodeoxycholic-acid",0.0797546012269939,1,0.0797546012269939,NA,0.0797546012269939
"255","tyrphostin-AG-1478",0.0800102249488752,2,0.0800102249488752,0.0126527287022132,0.0800102249488752
"83","enzalutamide",0.0820552147239266,1,0.0820552147239266,NA,0.0820552147239266
"160","NVP-AUY922",0.0851226993865029,2,0.0851226993865029,0.167377525403564,0.0851226993865029
"134","methylene-blue",0.0920245398773006,1,0.0920245398773006,NA,0.0920245398773006
"100","fenretinide",0.0930470347648262,1,0.0930470347648262,NA,0.0930470347648262
"199","R-96544",0.0945807770961146,1,0.0945807770961146,NA,0.0945807770961146
"71","dexamethasone",0.094836400817996,2,0.094836400817996,0.829657496330841,0.094836400817996
"13","amsacrine",0.0986707566462167,1,0.0986707566462167,NA,0.0986707566462167
"85","epothilone-a",0.0986707566462167,1,0.0986707566462167,NA,0.0986707566462167
"181","pifithrin-alpha",0.100204498977505,1,0.100204498977505,NA,0.100204498977505
"77","doxorubicin",0.103655419222904,2,0.103655419222904,0.0186175865189707,0.103655419222904
"201","RO-28-1675",0.105316973415133,1,0.105316973415133,NA,0.105316973415133
"164","olvanil",0.112474437627812,1,0.112474437627812,NA,0.112474437627812
"142","mitotane",0.114263803680982,1,0.114263803680982,NA,0.114263803680982
"36","butein",0.116053169734151,1,0.116053169734151,NA,0.116053169734151
"73","digoxin",0.120015337423313,2,0.120015337423313,0.685597142392785,0.120015337423313
"29","bisacodyl",0.128834355828221,1,0.128834355828221,NA,0.128834355828221
"70","desoxycortone",0.129856850715746,2,0.129856850715746,0.591063183660534,0.129856850715746
"262","vincristine",0.140081799591002,1,0.140081799591002,NA,0.140081799591002
"193","purmorphamine",0.15056237218814,2,0.15056237218814,0.0412117449157803,0.15056237218814
"188","procainamide",0.15081799591002,1,0.15081799591002,NA,0.15081799591002
"44","cediranib",0.153629856850716,2,0.153629856850716,0.622875758683242,0.153629856850716
"63","dabrafenib",0.157975460122699,1,0.157975460122699,NA,0.157975460122699
"253","TWS-119",0.167689161554192,1,0.167689161554192,NA,0.167689161554192
"87","erythromycin",0.183026584867075,2,0.183026584867075,0.678909271507329,0.183026584867075
"20","ATPA",0.183282208588957,1,0.183282208588957,NA,0.183282208588957
"215","selamectin",0.186605316973415,1,0.186605316973415,NA,0.186605316973415
"43","CD-437",0.189161554192229,1,0.189161554192229,NA,0.189161554192229
"92","etifenin",0.195040899795501,1,0.195040899795501,NA,0.195040899795501
"67","daunorubicin",0.195552147239264,1,0.195552147239264,NA,0.195552147239264
"135","metitepine",0.198364008179959,1,0.198364008179959,NA,0.198364008179959
"250","triciribine",0.198364008179959,1,0.198364008179959,NA,0.198364008179959
"98","fenobam",0.20040899795501,1,0.20040899795501,NA,0.20040899795501
"131","mepacrine",0.208077709611452,3,0.252556237218814,0.265336438248543,0.208077709611452
"54","closantel",0.222648261758691,1,0.222648261758691,NA,0.222648261758691
"128","loratadine",0.236196319018405,1,0.236196319018405,NA,0.236196319018405
"153","nimodipine",0.239263803680982,1,0.239263803680982,NA,0.239263803680982
"66","dasatinib",0.241820040899796,2,0.241820040899796,0.0137372483052596,0.241820040899796
"42","carbenoxolone",0.243098159509202,1,0.243098159509202,NA,0.243098159509202
"130","mebendazole",0.246165644171779,1,0.246165644171779,NA,0.246165644171779
"65","dactinomycin",0.247188139059305,1,0.247188139059305,NA,0.247188139059305
"161","NVP-TAE684",0.256901840490798,2,0.256901840490798,0.147494666014372,0.256901840490798
"272","zibotentan",0.25920245398773,1,0.25920245398773,NA,0.25920245398773
"4","acadesine",0.262269938650307,1,0.262269938650307,NA,0.262269938650307
"176","PHA-793887",0.263036809815951,1,0.263036809815951,NA,0.263036809815951
"24","benzethonium",0.266359918200409,1,0.266359918200409,NA,0.266359918200409
"58","crizotinib",0.2719836400818,1,0.2719836400818,NA,0.2719836400818
"118","JLK-6",0.289366053169734,1,0.289366053169734,NA,0.289366053169734
"145","MLN-8054",0.296459611451943,4,0.259713701431493,0.456004366071565,0.296459611451943
"147","mometasone",0.314928425357873,1,0.314928425357873,NA,0.314928425357873
"139","mibefradil",0.329498977505112,1,0.329498977505112,NA,0.329498977505112
"213","SB-590885",0.331032719836401,1,0.331032719836401,NA,0.331032719836401
"166","ouabain",0.340490797546012,2,0.340490797546012,0.0137372483052603,0.340490797546012
"35","brucine",0.345858895705522,1,0.345858895705522,NA,0.345858895705522
"158","NSC-632839",0.348798568507158,2,0.348798568507158,0.127431053358006,0.348798568507158
"31","BMS-191011",0.350587934560327,2,0.350587934560327,0.0605523445034494,0.350587934560327
"205","RS-23597-190",0.38778118609407,1,0.38778118609407,NA,0.38778118609407
"194","puromycin",0.388548057259714,1,0.388548057259714,NA,0.388548057259714
"47","CGS-15943",0.397367075664622,2,0.397367075664622,0.145867886609801,0.397367075664622
"182","pifithrin-mu",0.406058282208589,2,0.406058282208589,0.0869423215109227,0.406058282208589
"177","phenacetin",0.410531697341513,1,0.410531697341513,NA,0.410531697341513
"143","mitoxantrone",0.411554192229039,2,0.411554192229039,0.0325355880914054,0.411554192229039
"189","prochlorperazine",0.429959100204499,1,0.429959100204499,NA,0.429959100204499
"120","KI-8751",0.43379345603272,1,0.43379345603272,NA,0.43379345603272
"46","cefotaxime",0.435582822085889,1,0.435582822085889,NA,0.435582822085889
"187","prednisolone",0.44478527607362,2,0.44478527607362,0.293543305891348,0.44478527607362
"116","immepip",0.458077709611452,1,0.458077709611452,NA,0.458077709611452
"41","carbamazepine",0.465490797546012,1,0.465490797546012,NA,0.465490797546012
"56","cortisone",0.47060327198364,1,0.47060327198364,NA,0.47060327198364
"25","benzonatate",0.471881390593047,1,0.471881390593047,NA,0.471881390593047
"91","ethambutol",0.47418200408998,1,0.47418200408998,NA,0.47418200408998
"207","RWJ-21757",0.487730061349693,1,0.487730061349693,NA,0.487730061349693
"196","pyroxamide",0.514059304703476,1,0.514059304703476,NA,0.514059304703476
"228","tanespimycin",0.514059304703476,2,0.514059304703476,0.305111514990514,0.514059304703476
"114","IKK-2-inhibitor-V",0.516104294478528,1,0.516104294478528,NA,0.516104294478528
"45","cefixime",0.524539877300613,1,0.524539877300613,NA,0.524539877300613
"115","ilomastat",0.53118609406953,1,0.53118609406953,NA,0.53118609406953
"200","ritanserin",0.535787321063395,1,0.535787321063395,NA,0.535787321063395
"271","YM-155",0.540899795501023,1,0.540899795501023,NA,0.540899795501023
"152","nilotinib",0.542944785276074,1,0.542944785276074,NA,0.542944785276074
"16","antimycin-a",0.546523517382413,1,0.546523517382413,NA,0.546523517382413
"204","RS-100329",0.558282208588957,1,0.558282208588957,NA,0.558282208588957
"78","doxycycline",0.563905930470348,1,0.563905930470348,NA,0.563905930470348
"260","valproic-acid",0.56978527607362,1,0.56978527607362,NA,0.56978527607362
"27","bergenin",0.574386503067485,1,0.574386503067485,NA,0.574386503067485
"229","temozolomide",0.577709611451943,1,0.577709611451943,NA,0.577709611451943
"259","ursolic-acid",0.588957055214724,1,0.588957055214724,NA,0.588957055214724
"72","digoxigenin",0.591002044989775,1,0.591002044989775,NA,0.591002044989775
"3","ABT-737",0.61758691206544,1,0.61758691206544,NA,0.61758691206544
"232","terfenadine",0.628323108384458,1,0.628323108384458,NA,0.628323108384458
"9","amiodarone",0.633691206543967,1,0.633691206543967,NA,0.633691206543967
"155","norethisterone",0.665899795501023,1,0.665899795501023,NA,0.665899795501023
"179","PI-103",0.668711656441718,1,0.668711656441718,NA,0.668711656441718
"122","L-670596",0.680725971370143,1,0.680725971370143,NA,0.680725971370143
"26","benzthiazide",0.708844580777096,1,0.708844580777096,NA,0.708844580777096
"274","ZK-93423",0.72418200408998,1,0.72418200408998,NA,0.72418200408998
"242","torin-2",0.739263803680982,1,0.739263803680982,NA,0.739263803680982
"202","RO-90-7501",0.866820040899795,1,0.866820040899795,NA,0.866820040899795
"81","enrofloxacin",0.873721881390593,1,0.873721881390593,NA,0.873721881390593
"68","dequalinium",0.996932515337423,1,0.996932515337423,NA,0.996932515337423
"111","heptaminol",1.02837423312883,1,1.02837423312883,NA,1.02837423312883
"15","anisomycin",NA,1,NA,NA,NA
"32","bortezomib",NA,2,NA,NA,NA
"33","brefeldin-a",NA,1,NA,NA,NA
"40","canertinib",NA,2,NA,NA,NA
"51","cisplatin",NA,1,NA,NA,NA
"57","CP-724714",NA,1,NA,NA,NA
"60","CYT-997",NA,2,NA,NA,NA
"80","emetine",NA,2,NA,NA,NA
"89","estradiol",NA,3,NA,NA,NA
"107","geldanamycin",NA,10,NA,NA,NA
"108","gemcitabine",NA,3,NA,NA,NA
"168","palbociclib",NA,1,NA,NA,NA
"171","pazopanib",NA,1,NA,NA,NA
"210","saracatinib",NA,3,NA,NA,NA
"216","selumetinib",NA,3,NA,NA,NA
"221","SN-38",NA,2,NA,NA,NA
"231","teniposide",NA,4,NA,NA,NA
"245","tozasertib",NA,2,NA,NA,NA
"249","trichostatin-a",NA,19,NA,NA,NA
"252","triptolide",NA,1,NA,NA,NA
"254","tyrphostin-A9",NA,1,NA,NA,NA
"263","vorinostat",NA,7,NA,NA,NA
"264","VX-745",NA,1,NA,NA,NA
"266","wortmannin",NA,8,NA,NA,NA
"268","WZ-4002",NA,1,NA,NA,NA
"269","XAV-939",NA,2,NA,NA,NA
"270","Y-39983",NA,1,NA,NA,NA
