"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"171","PD-0325901","Phase 2","MEK inhibitor","MAP2K1",-0.917270868191114,1,-0.917270868191114,NA,-0.917270868191114
"81","entinostat","Phase 3","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC9",-0.904815021379439,1,-0.904815021379439,NA,-0.904815021379439
"150","neratinib","Phase 3","EGFR inhibitor","EGFR|ERBB2|KDR",-0.841017537336556,1,-0.841017537336556,NA,-0.841017537336556
"127","loratadine","Launched","histamine receptor antagonist","HRH1",-0.831660159881019,1,-0.831660159881019,NA,-0.831660159881019
"203","rucaparib","Phase 3","PARP inhibitor","PARP1|PARP2",-0.817066369213608,1,-0.817066369213608,NA,-0.817066369213608
"134","metitepine","Preclinical","anti-HCVE2","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.806748466257669,1,-0.806748466257669,NA,-0.806748466257669
"205","ryuvidine","Preclinical","histone lysine methyltransferase inhibitor","CDK2|CDK4",-0.770310466629485,1,-0.770310466629485,NA,-0.770310466629485
"118","kenpaullone","Preclinical","CDK inhibitor|glycogen synthase kinase inhibitor","CCNB1|CDK1|CDK5|GSK3B",-0.76907107888703,1,-0.76907107888703,NA,-0.76907107888703
"95","ezetimibe","Launched","cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist","ANPEP|NPC1L1|SOAT1",-0.742889012827663,1,-0.742889012827663,NA,-0.742889012827663
"78","DR-2313","Preclinical","PARP inhibitor","PARP1|PARP3",-0.739635620003718,1,-0.739635620003718,NA,-0.739635620003718
"84","epothilone-a","Preclinical","microtubule stabilizing agent","",-0.730619074177356,1,-0.730619074177356,NA,-0.730619074177356
"77","doxycycline","Launched","metalloproteinase inhibitor","MMP8",-0.728481130321621,1,-0.728481130321621,NA,-0.728481130321621
"94","EX-527","Phase 2","SIRT inhibitor","SIRT1",-0.718442089607734,1,-0.718442089607734,NA,-0.718442089607734
"212","selamectin","Launched","nematocide","",-0.712493028443949,1,-0.712493028443949,NA,-0.712493028443949
"209","SB-216763","Preclinical","glycogen synthase kinase inhibitor","CCNA2|CDK2|GSK3A|GSK3B",-0.711191671314371,1,-0.711191671314371,NA,-0.711191671314371
"116","irinotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.691764268451385,1,-0.691764268451385,NA,-0.691764268451385
"135","MG-132","Preclinical","proteasome inhibitor","PSMB1",-0.691469913862552,2,-0.691469913862552,0.140636996605207,-0.691469913862552
"23","azacitidine","Launched","DNA methyltransferase inhibitor","DNMT1|DNMT3A",-0.68311953894776,1,-0.68311953894776,NA,-0.68311953894776
"131","mephenytoin","Launched","hydantoin antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.678285926752184,1,-0.678285926752184,NA,-0.678285926752184
"10","amlodipine","Launched","calcium channel blocker","CA1|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNA2D3|CACNB1|CACNB2|SMPD1",-0.674010039040714,1,-0.674010039040714,NA,-0.674010039040714
"238","torin-1","Preclinical","mTOR inhibitor","MTOR",-0.668401809506104,1,-0.668401809506104,NA,-0.668401809506104
"231","tetrindole","Phase 3","monoamine oxidase inhibitor","MAOA",-0.665086447295036,1,-0.665086447295036,NA,-0.665086447295036
"196","pyrvinium-pamoate","Launched","androgen receptor antagonist","AR",-0.658393753485778,2,-0.658393753485778,0.0382539641801975,-0.658393753485778
"247","triciribine","Phase 1/Phase 2","AKT inhibitor","AKT1|AKT2|AKT3",-0.653188324967466,1,-0.653188324967466,NA,-0.653188324967466
"172","perhexiline","Launched","carnitine palmitoyltransferase inhibitor","CPT1A|CPT2",-0.64900539133668,1,-0.64900539133668,NA,-0.64900539133668
"63","dacinostat","Phase 1","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.629670942554378,1,-0.629670942554378,NA,-0.629670942554378
"276","zuclopenthixol","Launched","dopamine receptor antagonist","ADRA1A|ADRA2A|DRD1|DRD2|DRD5|HRH1|HTR2A",-0.624372559955382,1,-0.624372559955382,NA,-0.624372559955382
"36","butein","Preclinical","EGFR inhibitor|src inhibitor","ACE",-0.623721881390593,1,-0.623721881390593,NA,-0.623721881390593
"188","prochlorperazine","Launched","dopamine receptor antagonist","DRD1|DRD2|DRD3|DRD4",-0.599367912251348,1,-0.599367912251348,NA,-0.599367912251348
"102","fluvastatin","Launched","HMGCR inhibitor","HMGCR",-0.595417363822272,2,-0.595417363822272,0.0391084341704777,-0.595417363822272
"243","trametinib","Launched","MEK inhibitor","MAP2K1|MAP2K2",-0.591745677635248,1,-0.591745677635248,NA,-0.591745677635248
"21","auranofin","Launched","NFkB pathway inhibitor","IKBKB|PRDX5|TRPA1",-0.586261386874884,1,-0.586261386874884,NA,-0.586261386874884
"124","lapatinib","Launched","EGFR inhibitor","EGFR|ERBB2",-0.586261386874884,1,-0.586261386874884,NA,-0.586261386874884
"22","AZ-628","Preclinical","RAF inhibitor","BRAF|RAF1",-0.583658672615728,1,-0.583658672615728,NA,-0.583658672615728
"219","STAT3-inhibitor-VI","Preclinical","STAT inhibitor","STAT3",-0.583565718535044,1,-0.583565718535044,NA,-0.583565718535044
"66","daunorubicin","Launched","RNA synthesis inhibitor|topoisomerase inhibitor","TOP2A|TOP2B",-0.581427774679308,1,-0.581427774679308,NA,-0.581427774679308
"192","purmorphamine","Preclinical","smoothened receptor agonist","SMO",-0.569204313069343,2,-0.569204313069343,0.0727614060953251,-0.569204313069343
"258","vemurafenib","Launched","RAF inhibitor","BRAF|RAF1",-0.552952841296399,1,-0.552952841296399,NA,-0.552952841296399
"206","saclofen","Preclinical","GABA receptor antagonist","GABBR1|GABBR2|KCTD12|KCTD16|KCTD8",-0.550752928053542,1,-0.550752928053542,NA,-0.550752928053542
"17","asiatic-acid","Preclinical","apoptosis stimulant","PYGM",-0.541457519985127,1,-0.541457519985127,NA,-0.541457519985127
"136","MGCD-265","Preclinical","VEGFR inhibitor","AXL|MET",-0.541426535291566,1,-0.541426535291566,NA,-0.541426535291566
"166","PAC-1","Phase 1","caspase activator","CASP3",-0.541364565904443,1,-0.541364565904443,NA,-0.541364565904443
"99","fenretinide","Phase 3","apoptosis stimulant|retinoid receptor agonist","RARA",-0.540992749581707,1,-0.540992749581707,NA,-0.540992749581707
"109","GSK-3-inhibitor-IX","Preclinical","glycogen synthase kinase inhibitor|lipoxygenase inhibitor","GSK3A|GSK3B",-0.540435025097602,1,-0.540435025097602,NA,-0.540435025097602
"48","chenodeoxycholic-acid","Launched","11-beta hydroxysteroid dehydrogenase inhibitor|FXR agonist","NR1H4",-0.539319576129392,1,-0.539319576129392,NA,-0.539319576129392
"45","cefixime","Launched","bacterial cell wall synthesis inhibitor","",-0.535787321063395,1,-0.535787321063395,NA,-0.535787321063395
"73","dipyridamole","Launched","phosphodiesterase inhibitor","ADA|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|SLC29A1",-0.534578918014501,1,-0.534578918014501,NA,-0.534578918014501
"58","crizotinib","Launched","ALK tyrosine kinase receptor inhibitor","ALK|MET",-0.527421453801822,1,-0.527421453801822,NA,-0.527421453801822
"160","NVP-TAE684","Preclinical","ALK tyrosine kinase receptor inhibitor","ALK|INSR",-0.522634318646588,2,-0.522634318646588,0.0548832647602501,-0.522634318646588
"222","tacrolimus","Launched","calcineurin inhibitor","FKBP1A",-0.515430377393567,2,-0.515430377393567,0.0863671974790041,-0.515430377393567
"252","tyrphostin-AG-1478","Preclinical","EGFR inhibitor","EGFR|MAPK14",-0.513338910578174,2,-0.513338910578174,0.0162349298153074,-0.513338910578174
"37","BX-795","Preclinical","IKK inhibitor","CDK2|CHEK1|GSK3B|KDR|PDK1|PDPK1",-0.512455846811675,1,-0.512455846811675,NA,-0.512455846811675
"193","puromycin","Preclinical","protein synthesis inhibitor","NHP2L1|RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1",-0.509853132552519,1,-0.509853132552519,NA,-0.509853132552519
"215","sildenafil","Launched","phosphodiesterase inhibitor","PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3",-0.50628989279296,1,-0.50628989279296,NA,-0.50628989279296
"145","MNITMT","Preclinical","lymphocyte inhibitor","",-0.496281836772634,1,-0.496281836772634,NA,-0.496281836772634
"191","PSB-06126","Preclinical","NTPDase inhibitor","ENTPD3",-0.495259341885109,1,-0.495259341885109,NA,-0.495259341885109
"159","NVP-AUY922","Phase 2","HSP inhibitor","HSP90AA1|HSP90AB1",-0.486645597075045,2,-0.486645597075045,0.038867429814245,-0.486645597075045
"97","fenobam","Phase 2","glutamate receptor antagonist","GRM5",-0.47620375534486,1,-0.47620375534486,NA,-0.47620375534486
"210","SB-590885","Preclinical","RAF inhibitor","BRAF",-0.475181260457334,1,-0.475181260457334,NA,-0.475181260457334
"176","phenacetin","Withdrawn","cyclooxygenase inhibitor","PTGS1",-0.465421081985499,1,-0.465421081985499,NA,-0.465421081985499
"29","bisacodyl","Launched","laxative","",-0.456311582078453,1,-0.456311582078453,NA,-0.456311582078453
"123","lacidipine","Launched","calcium channel blocker","CACNA1C",-0.454080684142034,1,-0.454080684142034,NA,-0.454080684142034
"104","fostamatinib","Phase 3","SYK inhibitor","RET|SYK",-0.452670880584991,2,-0.452670880584991,0.115660181504734,-0.452670880584991
"59","curcumin","Launched","cyclooxygenase inhibitor|histone acetyltransferase inhibitor|lipoxygenase inhibitor|NFkB pathway inhibitor","APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|PTGS1|PTGS2|XDH",-0.452035694366983,1,-0.452035694366983,NA,-0.452035694366983
"93","evodiamine","Preclinical","ATPase inhibitor|TRPV agonist","TRPV1",-0.452035694366983,1,-0.452035694366983,NA,-0.452035694366983
"56","cortisone","Launched","glucocorticoid receptor agonist","NR3C1",-0.448224577058933,1,-0.448224577058933,NA,-0.448224577058933
"20","ATPA","Preclinical","glutamate receptor agonist","GRIA2|GRIK1",-0.434746235359732,1,-0.434746235359732,NA,-0.434746235359732
"115","immepip","Preclinical","histamine receptor agonist","HRH3|HRH4",-0.432422383342629,1,-0.432422383342629,NA,-0.432422383342629
"174","PF-562271","Phase 1","focal adhesion kinase inhibitor","PTK2|PTK2B",-0.42796058746979,1,-0.42796058746979,NA,-0.42796058746979
"230","tetrabenazine","Launched","vesicular monoamine transporter inhibitor","DRD2|SLC18A1|SLC18A2",-0.423498791596951,1,-0.423498791596951,NA,-0.423498791596951
"156","nortriptyline","Launched","tricyclic antidepressant","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|HTR6|KCNJ10|PGRMC1|SIGMAR1|SLC6A2|SLC6A4",-0.416155419222904,1,-0.416155419222904,NA,-0.416155419222904
"14","andarine","Phase 1","androgen receptor modulator","AR",-0.415597694738799,1,-0.415597694738799,NA,-0.415597694738799
"35","brucine","Preclinical","glycine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.414110429447853,1,-0.414110429447853,NA,-0.414110429447853
"177","phenothiazine","Preclinical","dopamine receptor antagonist","",-0.413459750883064,1,-0.413459750883064,NA,-0.413459750883064
"163","olvanil","Preclinical","TRPV agonist","CNR1|GPR119|TRPV1",-0.40732478155791,1,-0.40732478155791,NA,-0.40732478155791
"41","carbamazepine","Launched","carboxamide antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.406116378509017,1,-0.406116378509017,NA,-0.406116378509017
"236","toltrazuril","Launched","antiprotozoal agent","",-0.40416434281465,1,-0.40416434281465,NA,-0.40416434281465
"46","cefotaxime","Launched","bacterial cell wall synthesis inhibitor","",-0.40304889384644,1,-0.40304889384644,NA,-0.40304889384644
"129","mebendazole","Launched","tubulin polymerization inhibitor","TUBA1A|TUBB|TUBB4B",-0.4003532255066,1,-0.4003532255066,NA,-0.4003532255066
"105","gaboxadol","Phase 3","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRD|GABRR1|GABRR2|GABRR3",-0.399795501022495,1,-0.399795501022495,NA,-0.399795501022495
"126","lonidamine","Launched","glucokinase inhibitor","GCK",-0.398680052054285,1,-0.398680052054285,NA,-0.398680052054285
"220","stavudine","Launched","DNA directed DNA polymerase inhibitor|nucleoside reverse transcriptase inhibitor","",-0.397285740844023,1,-0.397285740844023,NA,-0.397285740844023
"42","carbenoxolone","Launched","11-beta hydroxysteroid dehydrogenase inhibitor","GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|HSD11B1|PANX1|PANX2|PANX3",-0.394032348020078,1,-0.394032348020078,NA,-0.394032348020078
"255","UCL-2077","Preclinical","slow afterhyperpolarization channel blocker","",-0.378880832868563,1,-0.378880832868563,NA,-0.378880832868563
"91","etifenin","Preclinical","renal function diagnostic agent","",-0.375627440044618,1,-0.375627440044618,NA,-0.375627440044618
"61","cytochalasin-b","Phase 2","microtubule inhibitor","ACTB",-0.370236103364938,1,-0.370236103364938,NA,-0.370236103364938
"194","PX-12","Phase 2","thioredoxin inhibitor","TXN|TXNRD1",-0.365960215653467,1,-0.365960215653467,NA,-0.365960215653467
"138","mibefradil","Withdrawn","T-type calcium channel blocker","ANO1|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4",-0.363450455474995,1,-0.363450455474995,NA,-0.363450455474995
"152","nimodipine","Launched","calcium channel blocker","AHR|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CFTR|NR3C2",-0.362242052426101,1,-0.362242052426101,NA,-0.362242052426101
"153","nitazoxanide","Launched","pyruvate ferredoxin oxidoreductase inhibitor","",-0.359174567763525,1,-0.359174567763525,NA,-0.359174567763525
"233","thiotepa","Launched","cytochrome P450 inhibitor","CYP2B6|CYP3A4",-0.345417363822272,1,-0.345417363822272,NA,-0.345417363822272
"100","FGIN-1-43","Preclinical","benzodiazepine receptor agonist","TSPO",-0.3429076036438,1,-0.3429076036438,NA,-0.3429076036438
"140","mitomycin-c","Launched","DNA alkylating agent|DNA synthesis inhibitor","",-0.342303402119353,2,-0.342303402119353,0.67430827925198,-0.342303402119353
"122","L-733060","Preclinical","tachykinin antagonist","TACR1",-0.340769659788065,1,-0.340769659788065,NA,-0.340769659788065
"248","trifluoperazine","Launched","dopamine receptor antagonist","ADRA1A|CALM1|CALY|DRD2|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1",-0.33505298382599,2,-0.33505298382599,0.335938163101361,-0.33505298382599
"202","RS-23597-190","Preclinical","serotonin receptor antagonist","HTR4",-0.328220858895706,1,-0.328220858895706,NA,-0.328220858895706
"161","olaparib","Launched","PARP inhibitor","PARP1|PARP2",-0.324864183759889,3,-0.526739790543471,0.58625855002972,-0.324864183759889
"187","procainamide","Launched","sodium channel blocker","DNMT1|SCN5A",-0.32227179773192,1,-0.32227179773192,NA,-0.32227179773192
"224","tamoxifen","Launched","estrogen receptor antagonist|selective estrogen receptor modulator (SERM)","EBP|ESR1|ESR2|GPER1|PRKCA|PRKCB|PRKCD|PRKCE|PRKCG|PRKCI|PRKCQ|PRKCZ",-0.314742517196505,1,-0.314742517196505,NA,-0.314742517196505
"223","talniflumate","Launched","cyclooxygenase inhibitor","CLCA1",-0.306190741773564,1,-0.306190741773564,NA,-0.306190741773564
"27","bergenin","Preclinical","interleukin inhibitor","IL1B|TNF",-0.296244655140361,1,-0.296244655140361,NA,-0.296244655140361
"103","forskolin","Launched","adenylyl cyclase activator","ADCY2|ADCY5|GNAS",-0.294803866889757,2,-0.294803866889757,0.328970946257545,-0.294803866889757
"234","thiothixene","Launched","dopamine receptor antagonist","DRD1|DRD2|HRH1|HTR2A",-0.29419966536531,1,-0.29419966536531,NA,-0.29419966536531
"164","OSI-027","Phase 1","mTOR inhibitor","MTOR",-0.290187147549111,2,-0.290187147549111,0.40631143512129,-0.290187147549111
"186","prednisolone","Launched","glucocorticoid receptor agonist","NR3C1|NR3C2|SERPINA6",-0.289087190927681,2,-0.289087190927681,0.171419825742194,-0.289087190927681
"237","topotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.281712833860073,3,-0.457798847369399,0.391704308561754,-0.281712833860073
"183","pizotifen","Launched","serotonin receptor antagonist","HTR1A|HTR2A|HTR2C",-0.280163599182004,2,-0.280163599182004,0.0302350919637309,-0.280163599182004
"151","nilotinib","Launched","Abl kinase inhibitor|Bcr-Abl kinase inhibitor","ABL1|KIT",-0.275701803309165,1,-0.275701803309165,NA,-0.275701803309165
"119","KI-8751","Preclinical","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","KDR",-0.256832124930284,1,-0.256832124930284,NA,-0.256832124930284
"67","dequalinium","Launched","PKC inhibitor","KCNN1|KCNN3",-0.237869492470719,1,-0.237869492470719,NA,-0.237869492470719
"11","amodiaquine","Launched","histamine receptor agonist","HNMT",-0.223182747722625,1,-0.223182747722625,NA,-0.223182747722625
"111","hydroflumethiazide","Launched","sodium/potassium/chloride transporter inhibitor","ATP1A1|CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A1|SLC12A3",-0.221137757947574,1,-0.221137757947574,NA,-0.221137757947574
"76","doxorubicin","Launched","topoisomerase inhibitor","TOP2A",-0.21834913552705,2,-0.21834913552705,0.448793930279025,-0.21834913552705
"96","fenbendazole","Launched","tubulin polymerization inhibitor","TUBB",-0.218163227365681,1,-0.218163227365681,NA,-0.218163227365681
"254","ubenimex","Launched","leukotriene synthesis inhibitor","LTA4H|RNPEP",-0.215188696783789,1,-0.215188696783789,NA,-0.215188696783789
"68","desipramine","Launched","tricyclic antidepressant","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|SLC6A2|SLC6A4|SMPD1",-0.20803123257111,1,-0.20803123257111,NA,-0.20803123257111
"216","sirolimus","Launched","mTOR inhibitor","FGF2|FKBP1A|MTOR",-0.207266943463262,6,-0.175249426783169,0.351586706653203,-0.207266943463262
"178","PI-103","Preclinical","mTOR inhibitor|PI3K inhibitor","MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC",-0.199386503067485,1,-0.199386503067485,NA,-0.199386503067485
"92","everolimus","Launched","mTOR inhibitor","MTOR",-0.189440416434282,1,-0.189440416434282,NA,-0.189440416434282
"214","SIB-1893","Preclinical","glutamate receptor antagonist","GRM4|GRM5",-0.183026584867076,1,-0.183026584867076,NA,-0.183026584867076
"221","suloctidil","Withdrawn","adrenergic receptor antagonist","",-0.177170477783975,2,-0.177170477783975,0.385037323312028,-0.177170477783975
"189","progesterone","Launched","progesterone receptor agonist","CATSPER1|CATSPER2|CATSPER3|CATSPER4|CYP17A1|ESR1|NR3C2|OPRK1|PGR|TRPC5",-0.173173452314557,2,-0.173173452314557,0.289862512087068,-0.173173452314557
"217","SKF-83566","Preclinical","dopamine receptor antagonist","DRD1|DRD5",-0.171965049265663,1,-0.171965049265663,NA,-0.171965049265663
"8","AM-580","Preclinical","retinoid receptor agonist","RARA",-0.166573712585982,1,-0.166573712585982,NA,-0.166573712585982
"110","heptaminol","Launched","vasoconstrictor","",-0.150492656627626,1,-0.150492656627626,NA,-0.150492656627626
"244","tretinoin","Launched","retinoid receptor agonist|retinoid receptor ligand","ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARA|RARB|RARG|RARRES1|RORB|RORC|RXRB|RXRG",-0.1494701617401,1,-0.1494701617401,NA,-0.1494701617401
"195","pyroxamide","Phase 1","HDAC inhibitor","HDAC1",-0.146123814835471,1,-0.146123814835471,NA,-0.146123814835471
"154","norethisterone","Launched","progesterone receptor agonist","PGR",-0.144171779141104,1,-0.144171779141104,NA,-0.144171779141104
"257","valproic-acid","Launched","HDAC inhibitor","ABAT|ACADSB|ALDH5A1|HDAC1|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A",-0.142405651608106,1,-0.142405651608106,NA,-0.142405651608106
"269","zibotentan","Phase 3","endothelin receptor antagonist","EDNRA",-0.139338166945529,1,-0.139338166945529,NA,-0.139338166945529
"182","piromidic-acid","Phase 2","bacterial DNA gyrase inhibitor","",-0.134504554749954,1,-0.134504554749954,NA,-0.134504554749954
"199","ritanserin","Phase 3","serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.13060048336122,1,-0.13060048336122,NA,-0.13060048336122
