"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"272","ZM-336372","Preclinical","RAF inhibitor","BRAF|LCK|MAPK14|RAF1",-0.120189626324595,2,-0.120189626324595,0.992368301018265,-0.120189626324595
"83","enzastaurin","Phase 3","PKC inhibitor","AKT1|GSK3B|PRKCA|PRKCB|PRKCD|PRKCG",-0.117132469893206,3,-0.163970998326827,0.387192903729263,-0.117132469893206
"74","donepezil","Launched","acetylcholinesterase inhibitor","ACHE|HTR2A",-0.115913738613125,1,-0.115913738613125,NA,-0.115913738613125
"211","SDM25N","Preclinical","opioid receptor antagonist","OPRD1",-0.107361963190184,1,-0.107361963190184,NA,-0.107361963190184
"25","benzonatate","Launched","local anesthetic","SCN5A",-0.10345789180145,1,-0.10345789180145,NA,-0.10345789180145
"190","promazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|HRH1|HTR2A|HTR2C",-0.10187767242982,1,-0.10187767242982,NA,-0.10187767242982
"239","torin-2","Preclinical","mTOR inhibitor","MTOR",-0.0997397285740845,1,-0.0997397285740845,NA,-0.0997397285740845
"121","L-670596","Preclinical","prostanoid receptor antagonist","",-0.0933258970068785,1,-0.0933258970068785,NA,-0.0933258970068785
"1","10-DEBC","Preclinical","AKT inhibitor","PIM1",-0.081799591002045,1,-0.081799591002045,NA,-0.081799591002045
"200","rosuvastatin","Launched","HMGCR inhibitor","HMGCR",-0.0795686930656255,1,-0.0795686930656255,NA,-0.0795686930656255
"148","naringenin","Phase 1","aromatase inhibitor|TRPV antagonist","CYP19A1|CYP1B1|ESR2|GLO1|HSD17B1",-0.0783602900167317,1,-0.0783602900167317,NA,-0.0783602900167317
"137","mianserin","Launched","serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD5|HRH1|HRH2|HRH4|HTR1A|HTR1F|HTR2A|HTR2B|HTR2C|HTR6|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4",-0.068786019706265,1,-0.068786019706265,NA,-0.068786019706265
"204","RWJ-21757","Phase 1","toll-like receptor agonist","TLR7",-0.068042387060792,1,-0.068042387060792,NA,-0.068042387060792
"55","CMPD-1","Preclinical","p38 MAPK inhibitor","GNRHR|MAPK14",-0.063487637107269,1,-0.063487637107269,NA,-0.063487637107269
"70","dexamethasone","Launched","glucocorticoid receptor agonist","ANXA1|NOS2|NR0B1|NR3C1|NR3C2",-0.057538575943484,2,-0.057538575943484,0.720383930266272,-0.057538575943484
"5","AG-14361","Preclinical","PARP inhibitor","PARP1",-0.051031790295594,1,-0.051031790295594,NA,-0.051031790295594
"47","CGS-15943","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.0481966908347275,2,-0.0481966908347275,0.641969876542945,-0.0481966908347275
"101","floxuridine","Launched","DNA synthesis inhibitor","TYMS",-0.0407138873396542,1,-0.0407138873396542,NA,-0.0407138873396542
"98","fenoterol","Withdrawn","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",-0.0339282394497119,1,-0.0339282394497119,NA,-0.0339282394497119
"7","AM-404","Preclinical","cyclooxygenase inhibitor|FAAH inhibitor|TRPV antagonist","CNR1|CNR2|FAAH|TRPV1",-0.0201710355084588,1,-0.0201710355084588,NA,-0.0201710355084588
"130","mepacrine","Launched","cytokine production inhibitor|NFkB pathway inhibitor|TP53 activator","PLA2G1B|PLA2G4A|PLA2G6|PLCL1",-0.0106587345851147,3,-0.0669269380925823,0.615799824492092,-0.0106587345851147
"226","temozolomide","Launched","DNA alkylating agent","MGMT",-0.00158021937163044,1,-0.00158021937163044,NA,-0.00158021937163044
"125","lasalocid","Launched","bacterial permeability inducer","",0.00353225506599736,1,0.00353225506599736,NA,0.00353225506599736
"157","NSC-632839","Preclinical","ubiquitin specific protease inhibitor","SENP2|USP1|USP2|USP7",0.00655326268823198,2,0.00655326268823198,0.720318201805481,0.00655326268823198
"133","methylene-blue","Launched","guanylyl cyclase inhibitor|nitric oxide production inhibitor","ACHE",0.0115263060048336,1,0.0115263060048336,NA,0.0115263060048336
"197","quercetin","Launched","polar auxin transport inhibitor","ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIK3CG|PIM1|STK17B|UGT3A1",0.0129825866022183,3,0.149841978062837,0.586692449656318,0.0129825866022183
"235","tivozanib","Phase 3","VEGFR inhibitor","FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB",0.0211005763153003,1,0.0211005763153003,NA,0.0211005763153003
"6","alvocidib","Phase 2","CDK inhibitor","CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM",0.0227737497676148,1,0.0227737497676148,NA,0.0227737497676148
"13","amsacrine","Launched","topoisomerase inhibitor","KCNH2|TOP2A",0.027421453801822,1,0.027421453801822,NA,0.027421453801822
"44","cediranib","Phase 3","KIT inhibitor|VEGFR inhibitor","CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB",0.0375069715560515,2,0.0375069715560515,0.518531827177977,0.0375069715560515
"155","norgestimate","Launched","progesterone receptor agonist","ESR1|PGR",0.0394125302100762,1,0.0394125302100762,NA,0.0394125302100762
"18","AT-7519","Phase 2","CDK inhibitor","CDK1|CDK2|CDK4|CDK5|CDK6|CDK9",0.0439982648571607,1,0.0439982648571607,NA,0.0439982648571607
"240","tosedostat","Phase 2","peptidase inhibitor","ANPEP|LAP3|NPEPPS",0.0597694738799033,1,0.0597694738799033,NA,0.0597694738799033
"2","3-amino-benzamide","Phase 2","PARP inhibitor","PARP1",0.0633017289459007,1,0.0633017289459007,NA,0.0633017289459007
"225","tanespimycin","Phase 3","HSP inhibitor","HSP90AA1",0.0650678564788995,2,0.0650678564788995,0.170631084212705,0.0650678564788995
"120","L-368899","Phase 1","oxytocin receptor antagonist","AVPR1A|AVPR2|OXTR",0.0742703104666295,1,0.0742703104666295,NA,0.0742703104666295
"43","CD-437","Preclinical","retinoid receptor agonist","RARG",0.0826361777282023,1,0.0826361777282023,NA,0.0826361777282023
"180","pifithrin-alpha","Preclinical","TP53 inhibitor","TP53",0.0927681725227738,1,0.0927681725227738,NA,0.0927681725227738
"34","bromperidol","Launched","dopamine receptor antagonist","DRD2",0.0990890500092954,1,0.0990890500092954,NA,0.0990890500092954
"86","erythromycin","Launched","NFkB pathway inhibitor","MLNR",0.108152072875999,2,0.108152072875999,0.653538085642112,0.108152072875999
"271","ZK-93423","Phase 3","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2",0.108570366239078,1,0.108570366239078,NA,0.108570366239078
"158","nutlin-3","Preclinical","MDM inhibitor","MDM2|TP53",0.115820784532441,2,0.115820784532441,0.0445638964161069,0.115820784532441
"82","enzalutamide","Launched","androgen receptor antagonist","AR",0.121150151824999,1,0.121150151824999,NA,0.121150151824999
"62","dabrafenib","Launched","RAF inhibitor","BRAF|LIMK1|NEK11|RAF1|SIK1",0.126324595649749,1,0.126324595649749,NA,0.126324595649749
"141","mitotane","Launched","antineoplastic agent","CYP11A1|CYP11B1|ESR1|FDX1",0.134225692507901,1,0.134225692507901,NA,0.134225692507901
"38","BX-912","Preclinical","pyruvate dehydrogenase kinase inhibitor","CDK2|CHEK1|GSK3B|KDR|PDK1|PDPK1",0.1359918200409,2,0.1359918200409,0.0652026331043923,0.1359918200409
"85","erlotinib","Launched","EGFR inhibitor","EGFR|NR1I2",0.137695978186776,1,0.137695978186776,NA,0.137695978186776
"179","piceatannol","Preclinical","SYK inhibitor","ATP5A1|ATP5B|ATP5C1|IRF3",0.142312697527421,1,0.142312697527421,NA,0.142312697527421
"54","closantel","Launched","chitinase inhibitor|NFkB pathway inhibitor","",0.142684513850158,1,0.142684513850158,NA,0.142684513850158
"259","vincristine","Launched","tubulin polymerization inhibitor","TUBA4A|TUBB",0.14900539133668,1,0.14900539133668,NA,0.14900539133668
"273","zolantidine","Preclinical","histamine receptor antagonist","",0.15867261572783,1,0.15867261572783,NA,0.15867261572783
"28","BI-2536","Phase 2","PLK inhibitor","BRD4|PLK1|PLK2|PLK3",0.159602156534672,1,0.159602156534672,NA,0.159602156534672
"132","metformin","Launched","insulin sensitizer","ACACB|PRKAB1",0.16090351366425,1,0.16090351366425,NA,0.16090351366425
"39","camptothecin","Phase 3","topoisomerase inhibitor","TOP1",0.167875069715561,1,0.167875069715561,NA,0.167875069715561
"175","PHA-793887","Phase 1","CDK inhibitor","CDK1|CDK2|CDK4|CDK5|CDK7|CDK9",0.168339840118981,1,0.168339840118981,NA,0.168339840118981
"229","terfenadine","Withdrawn","histamine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|KCNH1|KCNH2",0.17168618702361,1,0.17168618702361,NA,0.17168618702361
"108","granisetron","Launched","serotonin receptor antagonist","HTR3A",0.172615727830452,1,0.172615727830452,NA,0.172615727830452
"168","parbendazole","Preclinical","tubulin polymerization inhibitor","TUBB",0.186310962384582,1,0.186310962384582,NA,0.186310962384582
"139","mirtazapine","Launched","adrenergic receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2A|HTR2B|HTR2C|HTR3A|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4",0.186837702175126,1,0.186837702175126,NA,0.186837702175126
"227","temsirolimus","Launched","mTOR inhibitor","MTOR",0.190555865402491,4,0.444924707194645,0.650684597923499,0.190555865402491
"31","BMS-191011","Preclinical","potassium channel activator","KCNMA1",0.197295036252091,2,0.197295036252091,0.450042771034049,0.197295036252091
"184","podophyllotoxin","Launched","microtubule inhibitor|tubulin polymerization inhibitor","IGF1R|TOP2A|TUBA4A|TUBB",0.200347028567888,1,0.200347028567888,NA,0.200347028567888
"262","WAY-161503","Preclinical","serotonin receptor agonist","HTR2C",0.214352110057632,1,0.214352110057632,NA,0.214352110057632
"87","erythrosine","Preclinical","coloring agent","",0.218070273284997,1,0.218070273284997,NA,0.218070273284997
"49","cholic-acid","Launched","bile acid","ADH1C|CES1|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|FECH|GPBAR1|MT-CO1|MT-CO2|MT-CO3|PLA2G1B",0.219371630414575,1,0.219371630414575,NA,0.219371630414575
"147","naltrindole","Preclinical","opioid receptor antagonist","OPRD1|OPRK1|OPRM1",0.225971370143149,1,0.225971370143149,NA,0.225971370143149
"208","SB-203580","Preclinical","p38 MAPK inhibitor","AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK1|MAPK10|MAPK11|MAPK12|MAPK14|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF",0.23630476544587,2,0.23630476544587,0.4676141795521,0.23630476544587
"185","PPT","Preclinical","estrogen receptor agonist","ESR1",0.241076408254322,2,0.241076408254322,0.596091410911024,0.241076408254322
"64","dactinomycin","Launched","RNA polymerase inhibitor","POLR2A",0.246328313812976,1,0.246328313812976,NA,0.246328313812976
"146","mometasone","Launched","glucocorticoid receptor agonist","NR3C1",0.249116936233501,1,0.249116936233501,NA,0.249116936233501
"72","digoxin","Launched","ATPase inhibitor","ATP1A1",0.250092954080684,2,0.250092954080684,0.348295113730016,0.250092954080684
"113","IKK-2-inhibitor-V","Phase 1","IKK inhibitor|NFkB pathway inhibitor","IKBKB",0.25246328313813,1,0.25246328313813,NA,0.25246328313813
"24","benzethonium","Launched","sodium channel blocker","SCN10A",0.277096114519427,1,0.277096114519427,NA,0.277096114519427
"30","bisindolylmaleimide-ix","Preclinical","PKC inhibitor","AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SIRT1",0.282022680795687,1,0.282022680795687,NA,0.282022680795687
"270","ZK-164015","Preclinical","estrogen receptor antagonist","ESR1|ESR2",0.284811303216211,1,0.284811303216211,NA,0.284811303216211
"65","dasatinib","Launched","Bcr-Abl kinase inhibitor|ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|src inhibitor|tyrosine kinase inhibitor","ABL1|ABL2|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|STAT5B|YES1",0.287646402677078,2,0.287646402677078,0.0656627323299277,0.287646402677078
"275","zoxazolamine","Phase 2","myorelaxant","",0.292712400074363,1,0.292712400074363,NA,0.292712400074363
"253","UB-165","Preclinical","acetylcholine receptor agonist","CHRNA3|CHRNA4|CHRNB2",0.310559583565719,1,0.310559583565719,NA,0.310559583565719
"198","R-96544","Preclinical","serotonin receptor antagonist","HTR2A",0.316601598810188,1,0.316601598810188,NA,0.316601598810188
"12","amoxicillin","Launched","penicillin binding protein inhibitor","CYP2C19|SLC15A1|SLC15A2|SLC22A6",0.328499721137758,1,0.328499721137758,NA,0.328499721137758
"71","digoxigenin","Preclinical","steroid","",0.333984011898122,1,0.333984011898122,NA,0.333984011898122
"201","RS-100329","Preclinical","adrenergic receptor antagonist","ADRA1A|ADRA1D",0.345975088306377,1,0.345975088306377,NA,0.345975088306377
"142","mitoxantrone","Launched","topoisomerase inhibitor","TOP2A",0.348996095928611,2,0.348996095928611,0.0475216771516896,0.348996095928611
"89","estrone","Launched","estrogen receptor agonist|estrogenic hormone","ESR1|ESR2",0.361498419780628,1,0.361498419780628,NA,0.361498419780628
"241","tosufloxacin","Launched","bacterial DNA gyrase inhibitor","",0.372281093139989,1,0.372281093139989,NA,0.372281093139989
"90","ethambutol","Launched","bacterial cell wall synthesis inhibitor","",0.385201710355085,1,0.385201710355085,NA,0.385201710355085
"274","zonisamide","Launched","sodium channel blocker|T-type calcium channel blocker","CA1|CA10|CA11|CA12|CA13|CA14|CA2|CA3|CA4|CA5A|CA5B|CA6|CA7|CA8|CA9|CACNA1G|CACNA1H|CACNA1I|MAOA|MAOB|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A",0.389849414389292,1,0.389849414389292,NA,0.389849414389292
"268","YM-155","Phase 2","survivin inhibitor","BIRC5",0.394156286794324,1,0.394156286794324,NA,0.394156286794324
"16","antimycin-a","Preclinical","ATP synthase inhibitor","CYCS",0.396728016359918,1,0.396728016359918,NA,0.396728016359918
"173","PF-04217903","Phase 1","c-Met inhibitor","MET",0.414234368222099,1,0.414234368222099,NA,0.414234368222099
"165","ouabain","Launched","ATPase inhibitor","ATP1A1",0.428332403792527,2,0.428332403792527,0.28276383832167,0.428332403792527
"3","ABT-737","Phase 1/Phase 2","BCL inhibitor","BCL2|BCL2L1|BCL2L2",0.440509388362149,1,0.440509388362149,NA,0.440509388362149
"250","TWS-119","Preclinical","glycogen synthase kinase inhibitor","GSK3B|JUN|MYC",0.440509388362149,1,0.440509388362149,NA,0.440509388362149
"232","TG-101348","Phase 3","FLT3 inhibitor|JAK inhibitor","BRD4|JAK1|JAK2|JAK3|TYK2",0.442647332217884,1,0.442647332217884,NA,0.442647332217884
"52","CL-218872","Phase 1","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2",0.471834913552705,1,0.471834913552705,NA,0.471834913552705
"117","JLK-6","Preclinical","gamma secretase inhibitor","PSEN1",0.477040342071017,1,0.477040342071017,NA,0.477040342071017
"181","pifithrin-mu","Preclinical","HSP inhibitor","HSPA1A|TP53",0.479085331846068,2,0.479085331846068,0.0875503097732373,0.479085331846068
"4","acadesine","Phase 3","AMPK activator","",0.483268265476854,1,0.483268265476854,NA,0.483268265476854
"19","atovaquone","Launched","mitochondrial electron transport inhibitor","DHODH",0.498326826547686,1,0.498326826547686,NA,0.498326826547686
"128","lylamine","Preclinical","cannabinoid receptor agonist","CNR1",0.510596765197992,1,0.510596765197992,NA,0.510596765197992
"264","WYE-125132","Preclinical","mTOR inhibitor","MTOR",0.520202020202021,1,0.520202020202021,NA,0.520202020202021
"143","MK-2206","Phase 2","AKT inhibitor","AKT1|AKT2|AKT3",0.520604821218318,2,0.520604821218318,0.0369832139382439,0.520604821218318
"50","cirazoline","Preclinical","adrenergic receptor agonist","ADRA1A",0.528165086447295,1,0.528165086447295,NA,0.528165086447295
"9","amiodarone","Launched","potassium channel blocker","ADRB1|CACNA1H|CACNA2D2|KCNA7|KCNH2",0.531790295593977,1,0.531790295593977,NA,0.531790295593977
"144","MLN-8054","Phase 1","Aurora kinase inhibitor","AURKA",0.545803123257111,4,0.593418851087563,0.30191590699608,0.545803123257111
"162","oligomycin-a","Preclinical","ATP synthase inhibitor|ATPase inhibitor","ATP5A1",0.61647146309723,1,0.61647146309723,NA,0.61647146309723
"80","enrofloxacin","Launched","bacterial DNA gyrase inhibitor","",0.617958728388176,1,0.617958728388176,NA,0.617958728388176
"26","benzthiazide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA9|SLC12A3",0.61916713143707,1,0.61916713143707,NA,0.61916713143707
"53","clonidine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",0.627532998698643,1,0.627532998698643,NA,0.627532998698643
"112","IBC-293","Preclinical","hydroxycarboxylic acid receptor agonist","HCAR3",0.631715932329429,1,0.631715932329429,NA,0.631715932329429
"245","triamcinolone","Launched","glucocorticoid receptor agonist","NR3C1|SERPINA6",0.637386131251162,1,0.637386131251162,NA,0.637386131251162
"114","ilomastat","Phase 3","matrix metalloprotease inhibitor","ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9",0.640360661833054,1,0.640360661833054,NA,0.640360661833054
"169","parthenolide","Phase 1","NFkB pathway inhibitor","",0.642684513850158,1,0.642684513850158,NA,0.642684513850158
"69","desoxycortone","Preclinical","mineralocorticoid receptor agonist","NR3C1|NR3C2",0.666341327384272,2,0.666341327384272,0.141513376082417,0.666341327384272
"75","doramapimod","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK13|MAPK14",0.669300365619384,1,0.669300365619384,NA,0.669300365619384
"256","ursolic-acid","Phase 1","ATPase inhibitor|NFkB pathway inhibitor|STAT inhibitor","HSD11B1|PLA2G1B|PTPN1|PYGM",0.724948875255624,1,0.724948875255624,NA,0.724948875255624
"149","nelfinavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4|CYP3A7",0.801078267335936,1,0.801078267335936,NA,0.801078267335936
"15","anisomycin","Preclinical","DNA synthesis inhibitor","NHP2L1|RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1",NA,1,NA,NA,NA
"32","bortezomib","Launched","NFkB pathway inhibitor|proteasome inhibitor","PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA",NA,2,NA,NA,NA
"33","brefeldin-a","Preclinical","protein synthesis inhibitor","ARF1|CYTH2",NA,1,NA,NA,NA
"40","canertinib","Phase 3","EGFR inhibitor","AKT1|EGFR|ERBB2|ERBB4",NA,2,NA,NA,NA
"51","cisplatin","Launched","DNA alkylating agent|DNA synthesis inhibitor","XIAP",NA,1,NA,NA,NA
"57","CP-724714","Phase 2","EGFR inhibitor|protein tyrosine kinase inhibitor","ERBB2",NA,1,NA,NA,NA
"60","CYT-997","Phase 2","tubulin polymerization inhibitor","TUBB",NA,2,NA,NA,NA
"79","emetine","Phase 2","protein synthesis inhibitor","RPS2",NA,2,NA,NA,NA
"88","estradiol","Launched","estrogen receptor agonist","ESR1|ESR2|GPER1|KCNMA1|NR1I2",NA,3,NA,NA,NA
"106","geldanamycin","Preclinical","HSP inhibitor","HSP90AA1|HSP90AB1",NA,10,NA,NA,NA
"107","gemcitabine","Launched","ribonucleotide reductase inhibitor","CMPK1|RRM1|RRM2|TYMS",NA,3,NA,NA,NA
"167","palbociclib","Launched","CDK inhibitor","CDK4|CDK6",NA,1,NA,NA,NA
"170","pazopanib","Launched","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1R|FGF1|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|PDGFRA|PDGFRB|SH2B3",NA,1,NA,NA,NA
"207","saracatinib","Phase 2/Phase 3","src inhibitor","ABL1|LCK|SRC|YES1",NA,3,NA,NA,NA
"213","selumetinib","Phase 3","MEK inhibitor","MAP2K1",NA,3,NA,NA,NA
"218","SN-38","Launched","topoisomerase inhibitor","TOP1",NA,2,NA,NA,NA
"228","teniposide","Launched","topoisomerase inhibitor","TOP2A|TOP2B",NA,4,NA,NA,NA
"242","tozasertib","Phase 2","Aurora kinase inhibitor|Bcr-Abl kinase inhibitor|FLT3 inhibitor|JAK inhibitor","AURKA|AURKB|AURKC|LCK",NA,2,NA,NA,NA
"246","trichostatin-a","Preclinical","HDAC inhibitor","HDAC1|HDAC10|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",NA,19,NA,NA,NA
"249","triptolide","Phase 3","RNA polymerase inhibitor","RELA",NA,1,NA,NA,NA
"251","tyrphostin-A9","Preclinical","protein tyrosine kinase inhibitor|tyrosine kinase inhibitor","",NA,1,NA,NA,NA
"260","vorinostat","Launched","HDAC inhibitor","HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC5|HDAC6|HDAC8|HDAC9",NA,7,NA,NA,NA
"261","VX-745","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK14",NA,1,NA,NA,NA
"263","wortmannin","Preclinical","PI3K inhibitor","PI4KA|PI4KB|PIK3CA|PIK3CD|PIK3CG|PIK3R1|PLK1|PRKDC",NA,8,NA,NA,NA
"265","WZ-4002","Preclinical","EGFR inhibitor","EGFR|ERBB2",NA,1,NA,NA,NA
"266","XAV-939","Preclinical","tankyrase inhibitor","TNKS|TNKS2",NA,2,NA,NA,NA
"267","Y-39983","Phase 2","rho associated kinase inhibitor","ROCK1|ROCK2",NA,1,NA,NA,NA
