"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"40086",-6.29069594242422,-2.58603798139805,36.0426958268795,1.93041034450803e-09,0.000108216873502776,"CELA3A",9606,10136,"RP11-26H16.2","1","1p36.12","chymotrypsin-like elastase family, member 3A","protein-coding","CELA3A","chymotrypsin-like elastase family, member 3A","O","chymotrypsin-like elastase family member",-6.29069594242422,"down"
"40339",-5.99151429861671,-2.12557683573015,32.1135103547277,1.45422501101989e-08,0.000806687698112953,"MUC7",9606,4589,"NULL","4","4q13.3","mucin 7, secreted","protein-coding","MUC7","mucin 7, secreted","O","MUC-7|apo-MG2|mucin 7, salivary|mucin-7|",-5.99151429861671,"down"
"2437",-5.23588061250972,-2.55257544002268,35.3214731189476,2.79533033609707e-09,0.000156449048250681,"REG1A",9606,5967,"NULL","2","2p12","regenerating islet-derived 1 alpha","protein-coding","REG1A","regenerating islet-derived 1 alpha","O","REG-1-alpha|islet cells regeneration fac",-5.23588061250972,"down"
"45661",-4.64577191993233,-4.05203817110047,32.0268772707272,1.52054204806114e-08,0.000843292619854707,"HSPC047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.64577191993233,"down"
"17395",-3.72294840884781,-0.771700890023245,35.2283853386048,2.93218437709446e-09,0.000164070376820321,"FEZF1",9606,389549,"NULL","7","7q31.32","FEZ family zinc finger 1","protein-coding","FEZF1","FEZ family zinc finger 1","O","fez family zinc finger protein 1|zinc fi",-3.72294840884781,"down"
"37696",-3.63476619798397,-4.10470194619479,32.0828026395941,1.47739340580994e-08,0.000819451026466539,"RP11-342C20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.63476619798397,"down"
"58382",-3.59378763933338,-3.18696523782011,32.6439782645209,1.10681795244579e-08,0.000614948054378882,"SFTPA1",9606,653509,"RP11-589B3.2","10","10q22.3","surfactant protein A1","protein-coding","SFTPA1","surfactant protein A1","O","35 kDa pulmonary surfactant-associated p",-3.59378763933338,"down"
"36930",-3.5271621988226,-4.19970486531391,33.7663497053238,6.21445537098497e-09,0.00034644345802167,"RP11-510C10.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.5271621988226,"down"
"53369",-3.49866832485554,-4.20068497361578,35.1568499927114,3.04189524614286e-09,0.00017017274575497,"AC090696.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.49866832485554,"down"
"23027",-3.44209976343092,-3.93787254282368,33.1491527898581,8.53535561164572e-09,0.000474949863010026,"RP11-451G4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.44209976343092,"down"
"35328",-3.24975339591962,-4.18489484433076,34.2579200702226,4.82706962761816e-09,0.000269495297309922,"RP11-638L3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24975339591962,"down"
"42157",-3.18429221602103,-3.59761605704751,34.8081199175521,3.63852768570751e-09,0.000203379143520307,"IYD",9606,389434,"NULL","6","6q25.1","iodotyrosine deiodinase","protein-coding","IYD","iodotyrosine deiodinase","O","IYD-1|iodotyrosine dehalogenase 1",-3.18429221602103,"down"
"30972",-3.14890240221348,-2.33426241777485,34.8606138672622,3.54173514107058e-09,0.000197997161326409,"HBD",9606,3045,"NULL","11","11p15.5","hemoglobin, delta","protein-coding","HBD","hemoglobin, delta","O","delta globin|delta-globin chain|hemoglob",-3.14890240221348,"down"
"30973",-3.14890240221348,-2.33426241777485,34.8606138672622,3.54173514107058e-09,0.000197997161326409,"HBD",9606,100187828,"NULL","NULL","NULL","hypophosphatemic bone disease","unknown","NULL","NULL","NULL","NULL",-3.14890240221348,"down"
"34136",-3.14447030434755,-2.35675795897255,35.94649455388,2.02810920374928e-09,0.000113669436542536,"SFTPB",9606,6439,"NULL","2","2p12-p11.2","surfactant protein B","protein-coding","SFTPB","surfactant protein B","O","18 kDa pulmonary-surfactant protein|6 kD",-3.14447030434755,"down"
"5681",-3.1428073796801,-2.20161343883841,35.1173068987709,3.1042954117417e-09,0.000173644972446595,"DEFA1",9606,1667,"NULL","8","8p23.1","defensin, alpha 1","protein-coding","DEFA1","defensin, alpha 1","O","defensin, alpha 1, myeloid-related seque",-3.1428073796801,"down"
"19360",-3.06805939748997,-4.19776993043786,32.9822125235479,9.30059039505333e-09,0.000517261635411286,"LINC00917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06805939748997,"down"
"4074",-3.05541613025803,-3.34853107715795,31.8732885072266,1.64564710712638e-08,0.000912297386777653,"RP11-402P6.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05541613025803,"down"
"7679",-3.05207828877907,-0.800864224927788,34.9227428976882,3.43050294161264e-09,0.000191813141477329,"KLK5",9606,25818,"UNQ570/PRO1132","19","19q13.33","kallikrein-related peptidase 5","protein-coding","KLK5","kallikrein-related peptidase 5","O","kallikrein 5|kallikrein-5|kallikrein-lik",-3.05207828877907,"down"
"52314",-3.03259569580009,1.87924664195392,31.9034247220074,1.62031225229278e-08,0.000898284909548592,"PCDH11Y",9606,83259,"NULL","Y","Yp11.2","protocadherin 11 Y-linked","protein-coding","PCDH11Y","protocadherin 11 Y-linked","O","PCDH-Y|protocadherin 22|protocadherin Y|",-3.03259569580009,"down"
"14371",-3.01760392448409,-4.20048323692728,33.3108047471087,7.85450247990039e-09,0.000437322989075894,"SLURP1",9606,57152,"NULL","8","8q24.3","secreted LY6/PLAUR domain containing 1","protein-coding","SLURP1","secreted LY6/PLAUR domain containing 1","O","ARS(component B)-81/S|SLURP-1|anti-neopl",-3.01760392448409,"down"
"48343",-2.97364702143021,-3.15746254557775,31.7506465817446,1.75290896144585e-08,0.000971479675522906,"CATSPERD",9606,257062,"NULL","19","19p13.3","catsper channel auxiliary subunit delta","protein-coding","CATSPERD","catsper channel auxiliary subunit delta","O","catSper-delta|catSperdelta|cation channe",-2.97364702143021,"down"
"40098",-2.97183413453363,-3.10596242572761,35.2293898805888,2.93067230342163e-09,0.000163988699410261,"GFRA4",9606,64096,"RP5-964F7.1","20","20p13-p12","GDNF family receptor alpha 4","protein-coding","GFRA4","GDNF family receptor alpha 4","O","GDNF family receptor alpha-4|GDNF recept",-2.97183413453363,"down"
"18262",-2.95891842887045,-4.15393712490819,35.5682695034841,2.46266476473364e-09,0.000137899376166025,"RP11-461F11.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95891842887045,"down"
"36195",-2.94272417345169,-3.34243078705366,34.1193630960684,5.18329142588987e-09,0.000289212111690377,"SLC30A8",9606,169026,"NULL","8","8q24.11","solute carrier family 30 (zinc transporter), member 8","protein-coding","SLC30A8","solute carrier family 30 (zinc transporter), member 8","O","zinc transporter 8|zinc transporter ZnT-",-2.94272417345169,"down"
"25047",-2.91701086463479,-0.530779729739216,35.8935825772031,2.08393973822752e-09,0.000116775647171318,"KIF12",9606,113220,"NULL","9","9q32","kinesin family member 12","protein-coding","KIF12","kinesin family member 12","O","kinesin-like protein KIF12",-2.91701086463479,"down"
"29130",-2.89218519030038,-4.15977863561569,33.7583262840757,6.24013892790431e-09,0.000347869024813881,"RP13-494C23.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89218519030038,"down"
"26167",-2.87754470706656,-4.28919804310424,33.044436956631,9.00764098643221e-09,0.000501077052793251,"RP11-522B15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87754470706656,"down"
"58203",-2.85019883572337,0.0836792753578268,32.5584802268277,1.15659365901971e-08,0.000642441513839091,"OTOS",9606,150677,"NULL","2","2q37.3","otospiralin","protein-coding","OTOS","otospiralin","O","NULL",-2.85019883572337,"down"
"17845",-2.84494012748749,-3.90228262995436,33.1178459605996,8.67389467234779e-09,0.000482580803990742,"THRB-IT1",9606,100874274,"NULL","3","NULL","THRB intronic transcript 1 (non-protein coding)","miscRNA","THRB-IT1","THRB intronic transcript 1 (non-protein coding)","O","NULL",-2.84494012748749,"down"
"41252",-2.83819497540965,-4.25345251522848,31.7581190509898,1.74617770685884e-08,0.000967801532249445,"RP11-464C19.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.83819497540965,"down"
"30854",-2.83539542958211,-2.24687111087548,32.4024325059974,1.25329493414607e-08,0.000695841880387242,"CRYGD",9606,1421,"NULL","2","2q33.3","crystallin, gamma D","protein-coding","CRYGD","crystallin, gamma D","O","gamma crystallin 4|gamma-D-crystallin|ga",-2.83539542958211,"down"
"47156",-2.81948312770759,-1.54632680888143,34.1374242654271,5.13540493127268e-09,0.000286576136784741,"LINC00460",9606,728192,"NULL","13","13q33.3","long intergenic non-protein coding RNA 460","miscRNA","LINC00460","long intergenic non-protein coding RNA 460","O","NULL",-2.81948312770759,"down"
"52720",-2.80368840764401,-4.21679441331348,31.7382649319007,1.76411970445437e-08,0.000977657499011567,"RP11-23I7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.80368840764401,"down"
"48107",-2.79821463536621,-4.15748541737143,32.1636286812489,1.41719074342586e-08,0.000786243252545231,"PSAPL1",9606,768239,"NULL","4","4p16.1","prosaposin-like 1 (gene/pseudogene)","protein-coding","PSAPL1","prosaposin-like 1 (gene/pseudogene)","O","proactivator polypeptide-like 1|prosapos",-2.79821463536621,"down"
"46575",-2.71572953683467,-3.58712644573723,33.2049335798646,8.29398329433873e-09,0.000461609934229716,"C22orf42",9606,150297,"RP1-127L4.6","22","22q12.3","chromosome 22 open reading frame 42","protein-coding","C22orf42","chromosome 22 open reading frame 42","O","uncharacterized protein C22orf42",-2.71572953683467,"down"
"41051",-2.68645649350436,-3.74637701681916,35.6646940574901,2.34373351917241e-09,0.000131270170675328,"AC104667.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68645649350436,"down"
"33925",-2.6760842932407,1.40453136320156,34.233626757762,4.88770428584728e-09,0.000272841428644567,"PTGER3",9606,5733,"RP5-952N6.2","1","1p31.2","prostaglandin E receptor 3 (subtype EP3)","protein-coding","PTGER3","prostaglandin E receptor 3 (subtype EP3)","O","PGE receptor, EP3 subtype|PGE2 receptor ",-2.6760842932407,"down"
"30619",-2.67183168335828,-3.93857463605212,34.174287831208,5.03903724309406e-09,0.000281243785648809,"RP11-688I9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.67183168335828,"down"
"29413",-2.65071234314947,-3.32820584888799,33.7371135815344,6.30855556754989e-09,0.000351651504446366,"AC103563.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.65071234314947,"down"
"57686",-2.64030371014265,-3.75237172356723,33.8112005091555,6.07282237373306e-09,0.000338578065802739,"IFNA13",9606,3447,"NULL","9","9p22","interferon, alpha 13","protein-coding","IFNA13","interferon, alpha 13","O","IFN-alpha-1/13|interferon alpha-1/13|int",-2.64030371014265,"down"
"42018",-2.63916747225505,1.64691114594533,34.5555127417952,4.14266645983930e-09,0.000231446632444762,"RP11-809C18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.63916747225505,"down"
"11720",-2.63501593530153,-4.07222896645095,33.3642209803788,7.64169763753064e-09,0.000425543216341169,"BOK-AS1",9606,100379249,"NULL","2","2q37.3","BOK antisense RNA 1","miscRNA","BOK-AS1","BOK antisense RNA 1","O","NULL",-2.63501593530153,"down"
"11321",-2.63211575559107,-3.52828920763944,36.0145203326496,1.95852603965833e-09,0.000109791052731167,"C2orf54",9606,79919,"NULL","2","2q37.3","chromosome 2 open reading frame 54","protein-coding","C2orf54","chromosome 2 open reading frame 54","O","uncharacterized protein C2orf54",-2.63211575559107,"down"
"51615",-2.61831687613282,-0.492730856526214,34.6818540637682,3.88233588111759e-09,0.000216968223052137,"PCK1",9606,5105,"NULL","20","20q13.31","phosphoenolpyruvate carboxykinase 1 (soluble)","protein-coding","PCK1","phosphoenolpyruvate carboxykinase 1 (soluble)","O","PEP carboxykinase|phosphoenolpyruvate ca",-2.61831687613282,"down"
"29748",-2.61262967806072,2.14514917050913,33.4864010633117,7.1764004376376e-09,0.000399754209978165,"CPLX3",9606,594855,"Nbla11589","15","15q24.1","complexin 3","protein-coding","CPLX3","complexin 3","O","CPX III|complexin III|complexin-3",-2.61262967806072,"down"
"47484",-2.59928522786512,-3.79577614598668,35.031791407402,3.24365995179405e-09,0.000181408170123986,"SMPD4P1",9606,645280,"NULL","22","22q11.21","sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3) pseudogene 1","pseudo","SMPD4P1","sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3) pseudogene 1","O","NULL",-2.59928522786512,"down"
"38888",-2.59048076718136,-4.03292769936105,34.2463143860042,4.85594216804873e-09,0.00027108297153132,"LINC01167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.59048076718136,"down"
"2165",-2.58741392994854,-2.02560398151449,36.1308717141507,1.84500648684675e-09,0.000103445823704523,"ARHGAP40",9606,343578,"RP5-1100H13.4","20","20q11.23","Rho GTPase activating protein 40","protein-coding","ARHGAP40","Rho GTPase activating protein 40","O","rho GTPase-activating protein 40|rho-typ",-2.58741392994854,"down"
"42269",-2.57230511948973,-2.73131971056194,35.7988587283736,2.18776015107142e-09,0.000122567074703625,"VN1R51P",9606,100312801,"NULL","9","9q22.33","vomeronasal 1 receptor 51 pseudogene","pseudo","VN1R51P","vomeronasal 1 receptor 51 pseudogene","O","NULL",-2.57230511948973,"down"
"56165",-2.5705705953145,-4.03839781780504,31.814671560529,1.69606721235874e-08,0.000940163977154694,"CEACAM8",9606,1088,"NULL","19","19q13.2","carcinoembryonic antigen-related cell adhesion molecule 8","protein-coding","CEACAM8","carcinoembryonic antigen-related cell adhesion molecule 8","O","CD67 antigen|carcinoembryonic antigen CG",-2.5705705953145,"down"
"26860",-2.56444021357444,-3.8552283134186,33.1410697690834,8.57091095434654e-09,0.000476911198232704,"AMELX",9606,265,"NULL","X","Xp22.31-p22.1","amelogenin, X-linked","protein-coding","AMELX","amelogenin, X-linked","O","amelogenesis imperfecta 1|amelogenin (X ",-2.56444021357444,"down"
"20966",-2.56190642848855,-2.19317047367112,35.5309589507238,2.51028925314272e-09,0.000140551095283461,"RP11-454P21.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.56190642848855,"down"
"21333",-2.55606397922705,-3.6725754226863,32.3717259474319,1.27325651647293e-08,0.000706848355119947,"RP11-473E2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.55606397922705,"down"
"17637",-2.54020445525978,-2.91510904435775,33.4017611158744,7.49560590069979e-09,0.000417452779427673,"PLA2G4D",9606,283748,"NULL","15","15q15.1","phospholipase A2, group IVD (cytosolic)","protein-coding","PLA2G4D","phospholipase A2, group IVD (cytosolic)","O","cPLA2-delta|cytosolic phospholipase A2 d",-2.54020445525978,"down"
"2924",-2.53841008981883,-3.91985710607232,35.8993622460381,2.07776714937166e-09,0.000116433915516489,"AC079776.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.53841008981883,"down"
"24402",-2.52709739117666,3.31628632663878,32.477734370002,1.20565978789026e-08,0.000669575219802735,"RARRES2",9606,5919,"NULL","7","7q36.1","retinoic acid receptor responder (tazarotene induced) 2","protein-coding","RARRES2","retinoic acid receptor responder (tazarotene induced) 2","O","RAR-responsive protein TIG2|chemerin|ret",-2.52709739117666,"down"
"31388",-2.51717839188557,-3.88912239655161,34.3280847494797,4.65613949686612e-09,0.00025998951722601,"TUSC7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51717839188557,"down"
"53946",-2.51494516880772,-2.61906799976678,35.8186941435518,2.16559955189057e-09,0.000121329880494221,"RP11-385D13.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51494516880772,"down"
"13931",-2.50427426103251,-3.77681819234856,31.7286785881703,1.77284879249042e-08,0.000982424158358568,"AC098826.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.50427426103251,"down"
"12287",-2.48444077470658,-3.33575369159972,32.9529894369438,9.44144563024458e-09,0.000525029350052271,"F11",9606,2160,"NULL","4","4q35","coagulation factor XI","protein-coding","F11","coagulation factor XI","O","PTA|plasma thromboplastin antecedent",-2.48444077470658,"down"
"30715",-2.48274076687964,1.09902525461452,35.5034216469728,2.54602936701477e-09,0.000142542000141689,"C4orf50",9606,389197,"NULL","4","4p16.2","chromosome 4 open reading frame 50","protein-coding","C4orf50","chromosome 4 open reading frame 50","O","uncharacterized protein C4orf50",-2.48274076687964,"down"
"45733",-2.47947182844182,2.34868723738956,35.0844787949251,3.15707182976201e-09,0.000176581341582249,"CPNE7",9606,27132,"NULL","16","16q24.3","copine VII","protein-coding","CPNE7","copine VII","O","copine 7|copine-7",-2.47947182844182,"down"
"21999",-2.45803933693407,-2.30858522250459,33.1771904899337,8.41316524165413e-09,0.000468201058863294,"ANKRD1",9606,27063,"NULL","10","10q23.31","ankyrin repeat domain 1 (cardiac muscle)","protein-coding","ANKRD1","ankyrin repeat domain 1 (cardiac muscle)","O","ankyrin repeat domain-containing protein",-2.45803933693407,"down"
"50537",-2.43520860021534,-3.72537818710581,34.3992556009865,4.48894938219149e-09,0.000250698845096631,"CTD-3128G10.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.43520860021534,"down"
"4962",-2.41951975720204,1.46318807775558,33.3969419117179,7.51420275352692e-09,0.000418473465546667,"PNMT",9606,5409,"NULL","17","17q","phenylethanolamine N-methyltransferase","protein-coding","PNMT","phenylethanolamine N-methyltransferase","O","noradrenaline N-methyltransferase|phenyl",-2.41951975720204,"down"
"6532",-2.40089905733436,-1.77342929506357,33.9420117930462,5.67793254414603e-09,0.000316663975919568,"SLC4A1",9606,6521,"NULL","17","17q21.31","solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)","protein-coding","SLC4A1","solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)","O","Froese blood group|Swann blood group|Wal",-2.40089905733436,"down"
