"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"40888",-2.38691105427801,-0.75196853363055,33.7952263274714,6.12289223503748e-09,0.000341357364995574,"SLC16A12",9606,387700,"RP11-168O10.10-001","10","10q23.31","solute carrier family 16, member 12 (monocarboxylic acid transporter 12)","protein-coding","SLC16A12","solute carrier family 16, member 12 (monocarboxylic acid transporter 12)","O","monocarboxylate transporter 12",-2.38691105427801,"down"
"36985",-2.38070119361243,-1.68957291320089,35.2761871213263,2.86109007882091e-09,0.000160112322990976,"RP3-470B24.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38070119361243,"down"
"53784",-2.37540686384618,-3.17651620637308,35.4968212073826,2.55467137760997e-09,0.000143020722404116,"SIRPB3P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37540686384618,"down"
"57542",-2.37151070960041,3.7970904103887,34.4034786177752,4.47922004722592e-09,0.000250164439637568,"CLDN10",9606,9071,"RP11-23E3.4","13","13q31-q34","claudin 10","protein-coding","CLDN10","claudin 10","O","OSP-like protein|claudin-10",-2.37151070960041,"down"
"14385",-2.35067758580895,4.40288005559989,33.0742700788167,8.87048383042958e-09,0.000493482756454458,"LCNL1",9606,401562,"NULL","9","9q34.3","lipocalin-like 1","protein-coding","LCNL1","lipocalin-like 1","O","lipocalin-like 1 protein",-2.35067758580895,"down"
"31340",-2.34939793568556,-1.66386505503111,32.837686438665,1.00183656142002e-08,0.000556930962859006,"RP11-13K12.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34939793568556,"down"
"34128",-2.34721966154379,-3.89132238643999,33.0400758489762,9.02786825792279e-09,0.000502193227583471,"RP11-381K20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34721966154379,"down"
"40015",-2.34307829851767,-3.98640100155392,34.5965712328374,4.05620125437532e-09,0.000226640245088221,"CHORDC2P",9606,317775,"NULL","14","14q32.11","cysteine and histidine-rich domain (CHORD) containing 2 pseudogene","pseudo","CHORDC2P","cysteine and histidine-rich domain (CHORD) containing 2 pseudogene","O","NULL",-2.34307829851767,"down"
"15606",-2.34298068309301,-3.87975636900754,33.8742692427428,5.87911147732313e-09,0.000327825135087015,"RP11-523L20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34298068309301,"down"
"47083",-2.33338665223929,-2.35281138163262,35.3148891822109,2.80479600186604e-09,0.000156973213040435,"CLDN3",9606,1365,"NULL","7","7q11.23","claudin 3","protein-coding","CLDN3","claudin 3","O","CPE-R 2|CPE-receptor 2|Clostridium perfr",-2.33338665223929,"down"
"52661",-2.32628490668121,-1.13395946062139,33.5489156574219,6.94941061148317e-09,0.000387172513397562,"MYOCD",9606,93649,"NULL","17","17p11.2","myocardin","protein-coding","MYOCD","myocardin","O","NULL",-2.32628490668121,"down"
"13991",-2.324985753461,-1.06400403729719,34.5634636004368,4.12577981982604e-09,0.000230507318533681,"RP11-339B21.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.324985753461,"down"
"14971",-2.31816213517836,-1.23682812432699,33.8291110878603,6.01717048566442e-09,0.000335493357598705,"ANKRD30BL",9606,554226,"NULL","2","2q21.2","ankyrin repeat domain 30B-like","pseudo","ANKRD30BL","ankyrin repeat domain 30B-like","O","NULL",-2.31816213517836,"down"
"20150",-2.31682281180755,-3.19838493146774,33.1239460068693,8.64672520308247e-09,0.0004810778501239,"RP4-673D20.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31682281180755,"down"
"41663",-2.30452467839783,-3.59208908150553,34.1570884202475,5.0837719979356e-09,0.000283710063888792,"NPPB",9606,4879,"NULL","1","1p36.2","natriuretic peptide B","protein-coding","NPPB","natriuretic peptide B","O","brain type natriuretic peptide|gamma-bra",-2.30452467839783,"down"
"44550",-2.3019679231229,-3.70465528991065,34.1501936429702,5.10181642563678e-09,0.000284706865632661,"RP11-552E20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3019679231229,"down"
"13229",-2.29995270424549,-0.706954469383569,35.773339641216,2.21660501108212e-09,0.000124176429325831,"DNM1P47",9606,100216544,"NULL","15","15q26.3","DNM1 pseudogene 47","pseudo","DNM1P47","DNM1 pseudogene 47","O","NULL",-2.29995270424549,"down"
"27599",-2.2964711098031,-2.95163555831676,35.0495879897079,3.21414970921879e-09,0.000179760964937189,"RP11-417L19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2964711098031,"down"
"7925",-2.28767180307858,-3.65264559768166,35.1772912926191,3.01013234821399e-09,0.000168413894750225,"RP11-358N4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.28767180307858,"down"
"24080",-2.27624129031303,-2.75508378616737,32.1961492761602,1.39366695489697e-08,0.000773262173255033,"NMRK2",9606,27231,"NULL","19","19p13.3","nicotinamide riboside kinase 2","protein-coding","NMRK2","nicotinamide riboside kinase 2","O","NRK 2|RNK 2|integrin beta 1 binding prot",-2.27624129031303,"down"
"2569",-2.26267640308681,-3.02219636956478,32.8248136598371,1.00849272668075e-08,0.000560600936907297,"AC061992.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26267640308681,"down"
"14366",-2.25691402388259,-3.44890257779339,33.8021380384711,6.10117745680407e-09,0.00034015284557174,"LCT",9606,3938,"NULL","2","2q21","lactase","protein-coding","LCT","lactase","O","lactase-glycosylceramidase|lactase-phlor",-2.25691402388259,"down"
"13876",-2.23590790586798,-1.10833217546232,35.0529784138574,3.20855828100236e-09,0.000179451456098181,"CTD-2325P2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23590790586798,"down"
"57324",-2.22904058986361,-2.19414620020396,33.0870721852919,8.81226966603844e-09,0.000490252998330717,"MT1JP",9606,4498,"NULL","16","16q13","metallothionein 1J, pseudogene","pseudo","MT1JP","metallothionein 1J, pseudogene","O","NULL",-2.22904058986361,"down"
"45390",-2.22082284560637,-0.185445792158983,35.9612605131993,2.01279781434972e-09,0.00011282134308993,"RP11-190A12.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22082284560637,"down"
"50641",-2.21561955416518,-2.94221690638647,33.1936440958009,8.34227654181458e-09,0.000464272716381607,"FLJ42969",9606,441374,"NULL","8","8q22.3","uncharacterized LOC441374","miscRNA","NULL","NULL","NULL","NULL",-2.21561955416518,"down"
"15624",-2.21028180772582,-3.81203341230193,31.9868090807938,1.55223031000857e-08,0.00086077379611215,"AOX3P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21028180772582,"down"
"44715",-2.20550849445592,3.6768169704501,33.4914861186583,7.15766242846606e-09,0.000398717585577702,"LPPR3",9606,79948,"NULL","19","19p13.3","lipid phosphate phosphatase-related protein type 3","protein-coding","NULL","NULL","NULL","PAP-2-like protein 2|plasticity-related ",-2.20550849445592,"down"
"50148",-2.19726135373197,-3.18395154293917,34.1682567041344,5.05467882424815e-09,0.000282106679860113,"RP11-1090M7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19726135373197,"down"
"18502",-2.19237047483598,-3.78779640049348,35.6442858852232,2.36841577973269e-09,0.000132645494159709,"MAGI1-IT1",9606,151877,"NULL","3","3p14.3","MAGI1 intronic transcript 1 (non-protein coding)","unknown","MAGI1-IT1","MAGI1 intronic transcript 1 (non-protein coding)","O","NULL",-2.19237047483598,"down"
"21270",-2.1778623796013,3.4475882985358,31.9155407872348,1.61023699017303e-08,0.000892763694461633,"NOS1",9606,4842,"NULL","12","12q24.2-q24.31","nitric oxide synthase 1 (neuronal)","protein-coding","NOS1","nitric oxide synthase 1 (neuronal)","O","NOS type I|constitutive NOS|neuronal NOS",-2.1778623796013,"down"
"13556",-2.1658495956661,-1.49532859254405,33.1517533804413,8.52394765332048e-09,0.000474332115064325,"S100A14",9606,57402,"NULL","1","1q21.3","S100 calcium binding protein A14","protein-coding","S100A14","S100 calcium binding protein A14","O","S100 calcium-binding protein A14|S114|br",-2.1658495956661,"down"
"18359",-2.15928949105138,-2.51348323430332,35.2691278333322,2.87147951218067e-09,0.000160687993501631,"ELANE",9606,1991,"NULL","19","19p13.3","elastase, neutrophil expressed","protein-coding","ELANE","elastase, neutrophil expressed","O","PMN elastase|bone marrow serine protease",-2.15928949105138,"down"
"10942",-2.15844377471806,-1.57033763121351,34.9883857329145,3.31677804593604e-09,0.000185480861884835,"CPA2",9606,1358,"NULL","7","7q32","carboxypeptidase A2 (pancreatic)","protein-coding","CPA2","carboxypeptidase A2 (pancreatic)","O","carboxypeptidase A2",-2.15844377471806,"down"
"14506",-2.14817674447902,0.440351557654354,34.0546520468799,5.35856422656223e-09,0.000298943581071454,"DNAH12",9606,201625,"hCG_1779312","3","3p14.3","dynein, axonemal, heavy chain 12","protein-coding","DNAH12","dynein, axonemal, heavy chain 12","O","axonemal beta dynein heavy chain 12|axon",-2.14817674447902,"down"
"4137",-2.14783988881216,-2.84504996398811,35.9558375598284,2.01840758731629e-09,0.000113133763676666,"LINC00930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14783988881216,"down"
"43377",-2.14464907015744,-1.61578684780578,34.212109193575,4.94204756439802e-09,0.000275855210949568,"ADAMTS7P4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14464907015744,"down"
"20489",-2.12478651548397,3.31240189121366,34.0945814827432,5.24972476417997e-09,0.000292913642942186,"MT1G",9606,4495,"NULL","16","16q13","metallothionein 1G","protein-coding","MT1G","metallothionein 1G","O","MT-1G|MT-1K|MT-IG|metallothionein 1K|met",-2.12478651548397,"down"
"46422",-2.11966535947166,-1.12440147638086,32.2356309830192,1.36563284500985e-08,0.000757789665695967,"RP11-286E11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11966535947166,"down"
"37333",-2.1181491871027,4.88518996613701,35.1256770414324,3.09098100855571e-09,0.000172903295656589,"ARHGDIG",9606,398,"LA16c-314G4.1","16","16p13.3","Rho GDP dissociation inhibitor (GDI) gamma","protein-coding","ARHGDIG","Rho GDP dissociation inhibitor (GDI) gamma","O","RhoGDI gamma|rho GDI 3|rho GDP-dissociat",-2.1181491871027,"down"
"24928",-2.11729541986351,-1.23738912250492,34.6371676042586,3.97248619133199e-09,0.000221990473344014,"PACRG-AS1",9606,285796,"NULL","6","6q26","PACRG antisense RNA 1","miscRNA","PACRG-AS1","PACRG antisense RNA 1","O","NULL",-2.11729541986351,"down"
"18139",-2.11341562090062,-3.04916417864025,34.262143152767,4.81660618727308e-09,0.000268920756647831,"AC097374.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11341562090062,"down"
"36810",-2.11048640010636,-2.93843329064081,33.9621174713854,5.6195610939367e-09,0.000313425400453225,"CTD-2104P17.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11048640010636,"down"
"46699",-2.10205751931042,-1.77456932776414,35.0943451225141,3.14111638095218e-09,0.000175695203652179,"RHOXF1",9606,158800,"NULL","X","Xq24","Rhox homeobox family, member 1","protein-coding","RHOXF1","Rhox homeobox family, member 1","O","PEPP subfamily gene 1|ovary-, testis- an",-2.10205751931042,"down"
"14408",-2.09755907159205,-3.69411838899871,33.9232057075265,5.7330804693292e-09,0.000319716698533082,"RP11-982M15.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09755907159205,"down"
"2326",-2.09509282274736,-3.39042097217749,33.5556270679233,6.92547304659684e-09,0.000385852730791143,"RP11-486B10.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09509282274736,"down"
"23626",-2.08884478353797,2.63742473560655,32.8785765404929,9.80983862351046e-09,0.000545397597951311,"GRIP2",9606,80852,"NULL","3","3p24-p23","glutamate receptor interacting protein 2","protein-coding","GRIP2","glutamate receptor interacting protein 2","O","GRIP-2|glutamate receptor-interacting pr",-2.08884478353797,"down"
"58274",-2.08202269427176,1.14463825498107,34.8131389326477,3.62915982088956e-09,0.000202859146508263,"PDE4C",9606,5143,"NULL","19","19p13.11","phosphodiesterase 4C, cAMP-specific","protein-coding","PDE4C","phosphodiesterase 4C, cAMP-specific","O","PDE21|cAMP-specific 3',5'-cyclic phospho",-2.08202269427176,"down"
"24549",-2.07437734009555,-3.74867729861522,32.1132413930263,1.45442634939507e-08,0.00080678484027294,"RP11-317J9.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07437734009555,"down"
"11678",-2.07387550633517,-1.40683758319808,34.3450338439849,4.61576655063317e-09,0.000257744404187356,"RP11-319G9.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07387550633517,"down"
"56055",-2.07307368712103,2.17825853893567,33.7410564687756,6.29578210550171e-09,0.000350945781906982,"MUSTN1",9606,389125,"NULL","3","3p21.1","musculoskeletal, embryonic nuclear protein 1","protein-coding","MUSTN1","musculoskeletal, embryonic nuclear protein 1","O","musculoskeletal embryonic nuclear protei",-2.07307368712103,"down"
"55265",-2.06952703160689,-3.51619024694685,32.9661796021171,9.37760643094096e-09,0.000521488693624627,"PROZ",9606,8858,"NULL","13","13q34","protein Z, vitamin K-dependent plasma glycoprotein","protein-coding","PROZ","protein Z, vitamin K-dependent plasma glycoprotein","O","vitamin K-dependent protein Z",-2.06952703160689,"down"
"21104",-2.05780345683919,-3.72913276614648,31.7698157871912,1.73569314797401e-08,0.000962042641127553,"RP11-554E23.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05780345683919,"down"
"3378",-2.04526988547005,-0.381809680459667,31.9472645701521,1.58415294780785e-08,0.000878396968029977,"AC006946.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04526988547005,"down"
"6979",-2.03133849487836,-3.06853114479954,33.4773995484067,7.20969081648528e-09,0.000401589721923195,"RP5-1024N4.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03133849487836,"down"
"14859",-2.0225568866619,-1.67339086847207,35.4741481787943,2.58458173469616e-09,0.000144690054671761,"ERICH5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0225568866619,"down"
"28133",-2.00606203627595,4.46974915532026,35.891672180514,2.08598404472554e-09,0.000116888115946196,"SH3GL3",9606,6457,"NULL","15","15q24","SH3-domain GRB2-like 3","protein-coding","SH3GL3","SH3-domain GRB2-like 3","O","SH3 domain protein 2C|SH3 domain-contain",-2.00606203627595,"down"
"22316",2.00658381733693,2.80504709245572,35.5766462905478,2.45209732317906e-09,0.000137310093806058,"TMEM45A",9606,55076,"NULL","3","3q12.2","transmembrane protein 45A","protein-coding","TMEM45A","transmembrane protein 45A","O","DNA polymerase-transactivated protein 4|",2.00658381733693,"up"
"8065",2.00720727722131,4.77247820823396,35.8329140695698,2.14985117206856e-09,0.000120449711617485,"KIAA1211",9606,57482,"NULL","4","4q12","KIAA1211","protein-coding","KIAA1211","KIAA1211","O","uncharacterized protein KIAA1211",2.00720727722131,"up"
"53528",2.01101902642557,0.221828226525878,35.9724832174295,2.0012380265757e-09,0.000112177396341674,"YBX1P10",9606,158373,"NULL","9","9p13.1","Y box binding protein 1 pseudogene 10","pseudo","YBX1P10","Y box binding protein 1 pseudogene 10","O","NULL",2.01101902642557,"up"
"2164",2.01231069643266,3.87970370388863,32.0870295242523,1.47418248871891e-08,0.000817684801017718,"CASQ1",9606,844,"RP11-536C5.6","1","1q21","calsequestrin 1 (fast-twitch, skeletal muscle)","protein-coding","CASQ1","calsequestrin 1 (fast-twitch, skeletal muscle)","O","calmitin|calmitine|calsequestrin, skelet",2.01231069643266,"up"
"21846",2.02464342264153,0.97831823241131,32.1998651015139,1.39100413064121e-08,0.000771798641886273,"FOXO3B",9606,2310,"NULL","17","17p11.2","forkhead box O3B pseudogene","pseudo","FOXO3B","forkhead box O3B pseudogene","O","NULL",2.02464342264153,"up"
"51953",2.02808550664852,2.72077228224094,32.2718790474455,1.34039239095129e-08,0.00074386416128233,"GINS1",9606,9837,"RP4-691N24.2","20","20p11.21","GINS complex subunit 1 (Psf1 homolog)","protein-coding","GINS1","GINS complex subunit 1 (Psf1 homolog)","O","DNA replication complex GINS protein PSF",2.02808550664852,"up"
"28937",2.0303400697943,2.94355865406199,33.5545835326769,6.92918959124575e-09,0.000386052868886666,"FAM110A",9606,83541,"NULL","20","20p13","family with sequence similarity 110, member A","protein-coding","FAM110A","family with sequence similarity 110, member A","O","protein FAM110A",2.0303400697943,"up"
"18627",2.06730617779272,3.41975401631591,31.9099850542469,1.6148491139854e-08,0.000895304645775785,"CDON",9606,50937,"NULL","11","11q24.2","cell adhesion associated, oncogene regulated","protein-coding","CDON","cell adhesion associated, oncogene regulated","O","Cdon homolog|cell adhesion molecule-rela",2.06730617779272,"up"
"10768",2.09824501307067,-0.0204887585328224,35.4226141358722,2.65387653277616e-09,0.000148556046675211,"CTD-2561J22.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09824501307067,"up"
"9096",2.09970767742115,4.66867661574087,34.7755415385981,3.69992592749787e-09,0.000206799959865639,"KCNN2",9606,3781,"NULL","5","5q22.3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2","protein-coding","KCNN2","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2","O","apamin-sensitive small-conductance Ca2+-",2.09970767742115,"up"
"50576",2.11119658421354,2.396000867087,32.7093589434869,1.07020685476073e-08,0.00059470324712199,"PRR11",9606,55771,"NULL","17","17q22","proline rich 11","protein-coding","PRR11","proline rich 11","O","proline-rich protein 11|transcription re",2.11119658421354,"up"
"18319",2.1524902412012,1.04274616106525,34.914308288195,3.44539607049428e-09,0.000192642430489547,"RAB39A",9606,54734,"NULL","11","11q22.3","RAB39A, member RAS oncogene family","protein-coding","RAB39A","RAB39A, member RAS oncogene family","O","RAB39, member RAS oncogene family|rab-39",2.1524902412012,"up"
"53089",2.1573265087103,-1.1070440648815,34.2310754849561,4.89411620496928e-09,0.000273189566561385,"RP11-212P7.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1573265087103,"up"
"10647",2.19249017602213,6.02431325738067,32.9336224992846,9.53596944408328e-09,0.000530276188846583,"DLL1",9606,28514,"UNQ146/PRO172","6","6q27","delta-like 1 (Drosophila)","protein-coding","DLL1","delta-like 1 (Drosophila)","O","H-Delta-1|delta-like protein 1|drosophil",2.19249017602213,"up"
